date,usdcny
2019-07-01,6.852
2019-06-30,6.8667
2019-06-29,6.8668
2019-06-28,6.8668
2019-06-27,6.877000000000002
2019-06-26,6.8801
2019-06-25,6.8797
2019-06-24,6.8771
2019-06-23,6.8697
2019-06-22,6.87
2019-06-21,6.87
2019-06-20,6.8519
2019-06-19,6.9036
2019-06-18,6.9035
2019-06-17,6.9258
2019-06-16,6.9257
2019-06-15,6.9254
2019-06-14,6.9254
2019-06-13,6.9217
2019-06-12,6.9179999999999975
2019-06-11,6.9111
2019-06-10,6.931
2019-06-09,6.9097
2019-06-08,6.9098
2019-06-07,6.9098
2019-06-06,6.91
2019-06-05,6.9091
2019-06-04,6.9083
2019-06-03,6.9036
2019-06-02,6.9049
2019-06-01,6.9051
2019-05-31,6.9051
2019-05-30,6.9017
2019-05-29,6.9143
2019-05-28,6.9102
2019-05-27,6.8982
2019-05-26,6.9001
2019-05-25,6.9002
2019-05-24,6.9003
2019-05-23,6.9105
2019-05-22,6.9061
2019-05-21,6.9023
2019-05-20,6.9123
2019-05-19,6.9184
2019-05-18,6.9185
2019-05-17,6.9185
2019-05-16,6.8838
2019-05-15,6.8761
2019-05-14,6.8759
2019-05-13,6.8784
2019-05-12,6.8241
2019-05-11,6.824
2019-05-10,6.824
2019-05-09,6.8275
2019-05-08,6.783
2019-05-07,6.7769
2019-05-06,6.7645
2019-05-05,6.7345
2019-05-04,6.7346
2019-05-03,6.7346
2019-05-02,6.7344
2019-05-01,6.7348
2019-04-30,6.7349
2019-04-29,6.7338
2019-04-28,6.7298
2019-04-27,6.7297
2019-04-26,6.7299
2019-04-25,6.7432
2019-04-24,6.7219
2019-04-23,6.7259
2019-04-22,6.7094
2019-04-21,6.7042
2019-04-20,6.7044
2019-04-19,6.7044
2019-04-18,6.7091
2019-04-17,6.6881
2019-04-16,6.7122
2019-04-15,6.7089
2019-04-14,6.7042
2019-04-13,6.7042
2019-04-12,6.7042
2019-04-11,6.7196
2019-04-10,6.716
2019-04-09,6.7117
2019-04-08,6.7163
2019-04-07,6.7179
2019-04-06,6.7179
2019-04-05,6.7179
2019-04-04,6.7172
2019-04-03,6.7115
2019-04-02,6.7233
2019-04-01,6.7113
2019-03-31,6.7121
2019-03-30,6.7120000000000015
2019-03-29,6.7120000000000015
2019-03-28,6.7393
2019-03-27,6.7269
2019-03-26,6.7156
2019-03-25,6.7091
2019-03-24,6.7181
2019-03-23,6.7181
2019-03-22,6.7181
2019-03-21,6.6989
2019-03-20,6.6944
2019-03-19,6.7119
2019-03-18,6.712999999999999
2019-03-17,6.7136
2019-03-16,6.7133
2019-03-15,6.7133
2019-03-14,6.7229
2019-03-13,6.7069
2019-03-12,6.7085
2019-03-11,6.7261
2019-03-10,6.7216
2019-03-09,6.7214
2019-03-08,6.7215
2019-03-07,6.715
2019-03-06,6.7116
2019-03-05,6.7074
2019-03-04,6.7073
2019-03-03,6.7065
2019-03-02,6.7066
2019-03-01,6.7064
2019-02-28,6.694
2019-02-27,6.6871
2019-02-26,6.7002
2019-02-25,6.6893
2019-02-24,6.7144
2019-02-23,6.7139
2019-02-22,6.7142
2019-02-21,6.7201
2019-02-20,6.7211
2019-02-19,6.7587
2019-02-18,6.7664
2019-02-17,6.773
2019-02-16,6.7732
2019-02-15,6.7731
2019-02-14,6.7722
2019-02-13,6.7604
2019-02-12,6.7739
2019-02-11,6.7926
2019-02-10,6.7448
2019-02-09,6.7448
2019-02-08,6.7448
2019-02-07,6.745
2019-02-06,6.7447
2019-02-05,6.745
2019-02-04,6.745
2019-02-03,6.7445
2019-02-02,6.7447
2019-02-01,6.7447
2019-01-31,6.7007
2019-01-30,6.7165
2019-01-29,6.7328
2019-01-28,6.7453
2019-01-27,6.7474
2019-01-26,6.7485
2019-01-25,6.7486
2019-01-24,6.7885
2019-01-23,6.7918
2019-01-22,6.8077
2019-01-21,6.7983
2019-01-20,6.7788
2019-01-19,6.7788
2019-01-18,6.7788
2019-01-17,6.7764
2019-01-16,6.7571
2019-01-15,6.761
2019-01-14,6.7681
2019-01-13,6.7628
2019-01-12,6.7627
2019-01-11,6.7627
2019-01-10,6.7885
2019-01-09,6.8165
2019-01-08,6.8531
2019-01-07,6.851
2019-01-06,6.8696
2019-01-05,6.8693
2019-01-04,6.8694
2019-01-03,6.8719
2019-01-02,6.8619
2019-01-01,6.8785
2018-12-31,6.8783
2018-12-30,6.8782
2018-12-29,6.8782
2018-12-28,6.8782
2018-12-27,6.8664
2018-12-26,6.899
2018-12-25,6.8993
2018-12-24,6.8991
2018-12-23,6.9063
2018-12-22,6.9065
2018-12-21,6.9065
2018-12-20,6.8851
2018-12-19,6.8918
2018-12-18,6.8951
2018-12-17,6.8969
2018-12-16,6.9077
2018-12-15,6.9076
2018-12-14,6.9076
2018-12-13,6.8815
2018-12-12,6.8801
2018-12-11,6.8999
2018-12-10,6.9118
2018-12-09,6.8754
2018-12-08,6.8744
2018-12-07,6.8744
2018-12-06,6.8829
2018-12-05,6.8567
2018-12-04,6.8370000000000015
2018-12-03,6.8832
2018-12-02,6.9591
2018-12-01,6.9588
2018-11-30,6.959
2018-11-29,6.9424
2018-11-28,6.9538
2018-11-27,6.9517
2018-11-26,6.9407
2018-11-25,6.9485
2018-11-24,6.9486
2018-11-23,6.9486
2018-11-22,6.9318
2018-11-21,6.9273
2018-11-20,6.9452
2018-11-19,6.9421
2018-11-18,6.938
2018-11-17,6.9379
2018-11-16,6.938
2018-11-15,6.9391
2018-11-14,6.9504
2018-11-13,6.956
2018-11-12,6.9634
2018-11-11,6.9571
2018-11-10,6.9571
2018-11-09,6.9570000000000025
2018-11-08,6.9342
2018-11-07,6.9199
2018-11-06,6.9195
2018-11-05,6.9259
2018-11-04,6.8909
2018-11-03,6.8908
2018-11-02,6.8908
2018-11-01,6.9232
2018-10-31,6.9754
2018-10-30,6.9673
2018-10-29,6.9618
2018-10-28,6.9435
2018-10-27,6.9436
2018-10-26,6.9435
2018-10-25,6.9489
2018-10-24,6.944
2018-10-23,6.9382
2018-10-22,6.9474
2018-10-21,6.9294
2018-10-20,6.9296
2018-10-19,6.9296
2018-10-18,6.9379
2018-10-17,6.9273
2018-10-16,6.912000000000001
2018-10-15,6.9166
2018-10-14,6.9224
2018-10-13,6.9222
2018-10-12,6.9222
2018-10-11,6.8898
2018-10-10,6.9242
2018-10-09,6.9228
2018-10-08,6.9308
2018-10-07,6.869
2018-10-06,6.8689
2018-10-05,6.8689
2018-10-04,6.8689
2018-10-03,6.8691
2018-10-02,6.8689
2018-10-01,6.8689
2018-09-30,6.8689
2018-09-29,6.869
2018-09-28,6.869
2018-09-27,6.8904
2018-09-26,6.8783
2018-09-25,6.8686
2018-09-24,6.856
2018-09-23,6.8427
2018-09-22,6.8577
2018-09-21,6.8577
2018-09-20,6.8466
2018-09-19,6.848
2018-09-18,6.8607
2018-09-17,6.8572
2018-09-16,6.8669
2018-09-15,6.8707
2018-09-14,6.8707
2018-09-13,6.8455
2018-09-12,6.8617
2018-09-11,6.8723
2018-09-10,6.856
2018-09-09,6.8425
2018-09-08,6.8437
2018-09-07,6.8439
2018-09-06,6.8348
2018-09-05,6.8303
2018-09-04,6.8458
2018-09-03,6.823
2018-09-02,6.8357
2018-09-01,6.8302
2018-08-31,6.8302
2018-08-30,6.8448
2018-08-29,6.8207
2018-08-28,6.8024
2018-08-27,6.8144
2018-08-26,6.8054
2018-08-25,6.8062
2018-08-24,6.8062
2018-08-23,6.8764
2018-08-22,6.8414
2018-08-21,6.8473
2018-08-20,6.8573
2018-08-19,6.8809
2018-08-18,6.8745
2018-08-17,6.8745
2018-08-16,6.882999999999999
2018-08-15,6.9348
2018-08-14,6.882999999999999
2018-08-13,6.8916
2018-08-12,6.8538
2018-08-11,6.8458
2018-08-10,6.8458
2018-08-09,6.8212
2018-08-08,6.8355
2018-08-07,6.8309
2018-08-06,6.8529
2018-08-05,6.8321
2018-08-04,6.8297
2018-08-03,6.8297
2018-08-02,6.8424
2018-08-01,6.8224
2018-07-31,6.8132
2018-07-30,6.8149
2018-07-29,6.8124
2018-07-28,6.8117
2018-07-27,6.8117
2018-07-26,6.7926
2018-07-25,6.7705
2018-07-24,6.7934
2018-07-23,6.7926
2018-07-22,6.7637
2018-07-21,6.7706
2018-07-20,6.7706
2018-07-19,6.7749
2018-07-18,6.7172
2018-07-17,6.7056
2018-07-16,6.6912
2018-07-15,6.6931
2018-07-14,6.6884
2018-07-13,6.6882
2018-07-12,6.6677
2018-07-11,6.6814
2018-07-10,6.6278
2018-07-09,6.6153
2018-07-08,6.6407
2018-07-07,6.6426
2018-07-06,6.6425
2018-07-05,6.6374
2018-07-04,6.6329
2018-07-03,6.6427
2018-07-02,6.6655
2018-07-01,6.627999999999999
2018-06-30,6.6222
2018-06-29,6.6227
2018-06-28,6.6256
2018-06-27,6.6047
2018-06-26,6.58
2018-06-25,6.5393
2018-06-24,6.5019
2018-06-23,6.5053
2018-06-22,6.5053
2018-06-21,6.4924
2018-06-20,6.4744
2018-06-19,6.484
2018-06-18,6.4392
2018-06-17,6.4458
2018-06-16,6.4373
2018-06-15,6.4373
2018-06-14,6.402
2018-06-13,6.3993
2018-06-12,6.4051
2018-06-11,6.4017
2018-06-10,6.381
2018-06-09,6.4008
2018-06-08,6.4008
2018-06-07,6.3902
2018-06-06,6.3888
2018-06-05,6.4057
2018-06-04,6.4099
2018-06-03,6.4344
2018-06-02,6.4205
2018-06-01,6.4204
2018-05-31,6.4098
2018-05-30,6.4189
2018-05-29,6.4171
2018-05-28,6.3994
2018-05-27,6.3714
2018-05-26,6.3883
2018-05-25,6.3882
2018-05-24,6.3779
2018-05-23,6.3875
2018-05-22,6.3661
2018-05-21,6.3827
2018-05-20,6.3849
2018-05-19,6.3786
2018-05-18,6.3781
2018-05-17,6.3660000000000005
2018-05-16,6.3714
2018-05-15,6.377999999999999
2018-05-14,6.3375
2018-05-13,6.35
2018-05-12,6.3339
2018-05-11,6.3248
2018-05-10,6.348
2018-05-09,6.3616
2018-05-08,6.3715
2018-05-07,6.3669
2018-05-06,6.3565
2018-05-05,6.356
2018-05-04,6.3564
2018-05-03,6.3538
2018-05-02,6.3641
2018-05-01,6.346
2018-04-30,6.334
2018-04-29,6.337999999999999
2018-04-28,6.3325
2018-04-27,6.3325
2018-04-26,6.3368
2018-04-25,6.3261
2018-04-24,6.3056
2018-04-23,6.3162
2018-04-22,6.3003
2018-04-21,6.2941
2018-04-20,6.2953
2018-04-19,6.28
2018-04-18,6.2729
2018-04-17,6.2821
2018-04-16,6.2767
2018-04-15,6.277
2018-04-14,6.275
2018-04-13,6.275
2018-04-12,6.2908
2018-04-11,6.2676
2018-04-10,6.2818
2018-04-09,6.3068
2018-04-08,6.3074
2018-04-07,6.3019
2018-04-06,6.3019
2018-04-05,6.3053
2018-04-04,6.3053
2018-04-03,6.2897
2018-04-02,6.2766
2018-04-01,6.2827
2018-03-31,6.2869
2018-03-30,6.2866
2018-03-29,6.2891
2018-03-28,6.2979
2018-03-27,6.2827
2018-03-26,6.2727
2018-03-25,6.3169
2018-03-24,6.3124
2018-03-23,6.3109
2018-03-22,6.3345
2018-03-21,6.3232
2018-03-20,6.3339
2018-03-19,6.3321
2018-03-18,6.339
2018-03-17,6.3316
2018-03-16,6.3316
2018-03-15,6.3218
2018-03-14,6.3169
2018-03-13,6.3211
2018-03-12,6.3297
2018-03-11,6.3313
2018-03-10,6.3313
2018-03-09,6.3313
2018-03-08,6.3421
2018-03-07,6.3251
2018-03-06,6.3112
2018-03-05,6.3498
2018-03-04,6.3502
2018-03-03,6.3483
2018-03-02,6.3482
2018-03-01,6.36
2018-02-28,6.3314
2018-02-27,6.3185
2018-02-26,6.3154
2018-02-25,6.3581
2018-02-24,6.3364
2018-02-23,6.335
2018-02-22,6.3511
2018-02-21,6.3477
2018-02-20,6.3482
2018-02-19,6.3486
2018-02-18,6.3411
2018-02-17,6.3467
2018-02-16,6.3457
2018-02-15,6.3474
2018-02-14,6.347
2018-02-13,6.3405
2018-02-12,6.3259
2018-02-11,6.2901
2018-02-10,6.2887
2018-02-09,6.2889
2018-02-08,6.3281
2018-02-07,6.2689
2018-02-06,6.2847
2018-02-05,6.2907
2018-02-04,6.3077
2018-02-03,6.3039999999999985
2018-02-02,6.3032
2018-02-01,6.2989
2018-01-31,6.2854
2018-01-30,6.3236
2018-01-29,6.3402
2018-01-28,6.3182
2018-01-27,6.3157
2018-01-26,6.3157
2018-01-25,6.3252
2018-01-24,6.3714
2018-01-23,6.4055
2018-01-22,6.4048
2018-01-21,6.3863
2018-01-20,6.4061
2018-01-19,6.4067
2018-01-18,6.4239
2018-01-17,6.4334
2018-01-16,6.4449
2018-01-15,6.4385
2018-01-14,6.4565
2018-01-13,6.4537
2018-01-12,6.4525
2018-01-11,6.4929999999999986
2018-01-10,6.5075
2018-01-09,6.5296
2018-01-08,6.4986
2018-01-07,6.5011
2018-01-06,6.4878
2018-01-05,6.4878
2018-01-04,6.4928
2018-01-03,6.5057
2018-01-02,6.4935
2018-01-01,6.5203
2017-12-31,6.5247
2017-12-30,6.5027
2017-12-29,6.502999999999999
2017-12-28,6.5334
2017-12-27,6.5566
2017-12-26,6.5458
2017-12-25,6.5705
2017-12-24,6.5792
2017-12-23,6.5752
2017-12-22,6.5752
2017-12-21,6.5867
2017-12-20,6.5795
2017-12-19,6.605
2017-12-18,6.6173
2017-12-17,6.6138
2017-12-16,6.6107
2017-12-15,6.6107
2017-12-14,6.6087
2017-12-13,6.6161
2017-12-12,6.6208
2017-12-11,6.6187
2017-12-10,6.6199
2017-12-09,6.6168
2017-12-08,6.6159
2017-12-07,6.6195
2017-12-06,6.615
2017-12-05,6.6192
2017-12-04,6.6194
2017-12-03,6.6317
2017-12-02,6.6156
2017-12-01,6.6138
2017-11-30,6.6147
2017-11-29,6.6109
2017-11-28,6.6082
2017-11-27,6.5959
2017-11-26,6.5425
2017-11-25,6.6012
2017-11-24,6.601
2017-11-23,6.5837
2017-11-22,6.6101
2017-11-21,6.6282
2017-11-20,6.6353
2017-11-19,6.6592
2017-11-18,6.6276
2017-11-17,6.6287
2017-11-16,6.629
2017-11-15,6.6237
2017-11-14,6.6354
2017-11-13,6.6412
2017-11-12,6.6415
2017-11-11,6.6415
2017-11-10,6.6415
2017-11-09,6.6403
2017-11-08,6.6279
2017-11-07,6.6397
2017-11-06,6.6339
2017-11-05,6.6388
2017-11-04,6.6389999999999985
2017-11-03,6.6389999999999985
2017-11-02,6.609
2017-11-01,6.6027
2017-10-31,6.6348
2017-10-30,6.6463
2017-10-29,6.6514
2017-10-28,6.6514
2017-10-27,6.6514
2017-10-26,6.6425
2017-10-25,6.6392
2017-10-24,6.6356
2017-10-23,6.6401
2017-10-22,6.6207
2017-10-21,6.6206
2017-10-20,6.6206
2017-10-19,6.6148
2017-10-18,6.6274
2017-10-17,6.6233
2017-10-16,6.5897
2017-10-15,6.5794
2017-10-14,6.5796
2017-10-13,6.5796
2017-10-12,6.5879
2017-10-11,6.5902
2017-10-10,6.5716
2017-10-09,6.6256
2017-10-08,6.6534
2017-10-07,6.6531
2017-10-06,6.6531
2017-10-05,6.6534
2017-10-04,6.6532
2017-10-03,6.6534
2017-10-02,6.6534
2017-10-01,6.6534
2017-09-30,6.6533
2017-09-29,6.6533
2017-09-28,6.664
2017-09-27,6.6426
2017-09-26,6.64
2017-09-25,6.6211
2017-09-24,6.5909
2017-09-23,6.591
2017-09-22,6.591
2017-09-21,6.5901
2017-09-20,6.5748
2017-09-19,6.5835
2017-09-18,6.5743
2017-09-17,6.5524
2017-09-16,6.5523
2017-09-15,6.5523
2017-09-14,6.5561
2017-09-13,6.5429999999999975
2017-09-12,6.5352
2017-09-11,6.5298
2017-09-10,6.4816
2017-09-09,6.4814
2017-09-08,6.4814
2017-09-07,6.4867
2017-09-06,6.5239
2017-09-05,6.5386
2017-09-04,6.5308
2017-09-03,6.5592
2017-09-02,6.5588
2017-09-01,6.5588
2017-08-31,6.5897
2017-08-30,6.5944
2017-08-29,6.5966
2017-08-28,6.6088
2017-08-27,6.6499
2017-08-26,6.6497
2017-08-25,6.6497
2017-08-24,6.6619
2017-08-23,6.659
2017-08-22,6.6623
2017-08-21,6.6658
2017-08-20,6.6712
2017-08-19,6.671
2017-08-18,6.671
2017-08-17,6.6754
2017-08-16,6.6914
2017-08-15,6.6856
2017-08-14,6.6713
2017-08-13,6.6647
2017-08-12,6.6645
2017-08-11,6.6645
2017-08-10,6.6476
2017-08-09,6.6741
2017-08-08,6.7066
2017-08-07,6.7213
2017-08-06,6.7288
2017-08-05,6.7287
2017-08-04,6.7287
2017-08-03,6.7168
2017-08-02,6.7218
2017-08-01,6.7184
2017-07-31,6.7263
2017-07-30,6.7372
2017-07-29,6.7371
2017-07-28,6.7371
2017-07-27,6.7428
2017-07-26,6.7539
2017-07-25,6.751
2017-07-24,6.7513
2017-07-23,6.7666
2017-07-22,6.7668
2017-07-21,6.7668
2017-07-20,6.7594
2017-07-19,6.7516
2017-07-18,6.7462
2017-07-17,6.7697
2017-07-16,6.7759
2017-07-15,6.776
2017-07-14,6.776
2017-07-13,6.7836
2017-07-12,6.7878
2017-07-11,6.8022
2017-07-10,6.8034
2017-07-09,6.806
2017-07-08,6.8058
2017-07-07,6.8058
2017-07-06,6.8014
2017-07-05,6.8015
2017-07-04,6.8006
2017-07-03,6.8009
2017-07-02,6.7807
2017-07-01,6.7809
2017-06-30,6.7809
2017-06-29,6.7869
2017-06-28,6.7997
2017-06-27,6.8123
2017-06-26,6.841
2017-06-25,6.8364
2017-06-24,6.8365
2017-06-23,6.8365
2017-06-22,6.8349
2017-06-21,6.8294
2017-06-20,6.8292
2017-06-19,6.8193
2017-06-18,6.8103
2017-06-17,6.8103
2017-06-16,6.8103
2017-06-15,6.8077
2017-06-14,6.7916
2017-06-13,6.7988
2017-06-12,6.7979
2017-06-11,6.7979
2017-06-10,6.797999999999999
2017-06-09,6.797999999999999
2017-06-08,6.8001
2017-06-07,6.7958
2017-06-06,6.7953
2017-06-05,6.8041
2017-06-04,6.8117
2017-06-03,6.8117
2017-06-02,6.8117
2017-06-01,6.8075
2017-05-31,6.81
2017-05-30,6.8556
2017-05-29,6.8557
2017-05-28,6.8556
2017-05-27,6.8557
2017-05-26,6.8557
2017-05-25,6.8687
2017-05-24,6.8897
2017-05-23,6.8898
2017-05-22,6.8863
2017-05-21,6.8849
2017-05-20,6.8849
2017-05-19,6.8849
2017-05-18,6.8891
2017-05-17,6.8819
2017-05-16,6.8866
2017-05-15,6.8928
2017-05-14,6.8996
2017-05-13,6.8991
2017-05-12,6.8991
2017-05-11,6.9038
2017-05-10,6.9029
2017-05-09,6.9076
2017-05-08,6.9042
2017-05-07,6.9031
2017-05-06,6.9029
2017-05-05,6.9029
2017-05-04,6.8959
2017-05-03,6.8989
2017-05-02,6.8959
2017-05-01,6.8933
2017-04-30,6.8934
2017-04-29,6.8937
2017-04-28,6.8937
2017-04-27,6.8976
2017-04-26,6.8929
2017-04-25,6.8844
2017-04-24,6.8846
2017-04-23,6.886
2017-04-22,6.886
2017-04-21,6.886
2017-04-20,6.8821
2017-04-19,6.888
2017-04-18,6.8817
2017-04-17,6.8825
2017-04-16,6.8852
2017-04-15,6.8852
2017-04-14,6.8852
2017-04-13,6.8901
2017-04-12,6.8917
2017-04-11,6.8924
2017-04-10,6.903
2017-04-09,6.9004
2017-04-08,6.9005
2017-04-07,6.9005
2017-04-06,6.8978
2017-04-05,6.8945
2017-04-04,6.8868
2017-04-03,6.8868
2017-04-02,6.8873
2017-04-01,6.8869
2017-03-31,6.8869
2017-03-30,6.8894
2017-03-29,6.8899
2017-03-28,6.8728
2017-03-27,6.8728
2017-03-26,6.8836
2017-03-25,6.8839
2017-03-24,6.8839
2017-03-23,6.886
2017-03-22,6.8829
2017-03-21,6.8872
2017-03-20,6.9085
2017-03-19,6.9033
2017-03-18,6.9031
2017-03-17,6.9031
2017-03-16,6.8982
2017-03-15,6.9144
2017-03-14,6.9149
2017-03-13,6.9145
2017-03-12,6.9096
2017-03-11,6.9097
2017-03-10,6.9097
2017-03-09,6.9112
2017-03-08,6.9129999999999985
2017-03-07,6.9025
2017-03-06,6.8974
2017-03-05,6.8971
2017-03-04,6.8973
2017-03-03,6.8973
2017-03-02,6.89
2017-03-01,6.8817
2017-02-28,6.8675
2017-02-27,6.8706
2017-02-26,6.8691
2017-02-25,6.8688
2017-02-24,6.8688
2017-02-23,6.8662
2017-02-22,6.8779
2017-02-21,6.8838
2017-02-20,6.8784
2017-02-19,6.8666
2017-02-18,6.8663
2017-02-17,6.8663
2017-02-16,6.8536
2017-02-15,6.8714
2017-02-14,6.8676
2017-02-13,6.8816
2017-02-12,6.8782
2017-02-11,6.8784
2017-02-10,6.8784
2017-02-09,6.8688
2017-02-08,6.8722
2017-02-07,6.8844
2017-02-06,6.863
2017-02-05,6.8698
2017-02-04,6.8696
2017-02-03,6.8696
2017-02-02,6.8819
2017-02-01,6.8815
2017-01-31,6.8816
2017-01-30,6.8815
2017-01-29,6.8818
2017-01-28,6.8816
2017-01-27,6.8816
2017-01-26,6.8815
2017-01-25,6.8838
2017-01-24,6.8592
2017-01-23,6.8538
2017-01-22,6.8763
2017-01-21,6.8763
