date,usdcny
2017-01-20,6.8763
2017-01-19,6.8714
2017-01-18,6.839
2017-01-17,6.8546
2017-01-16,6.9007
2017-01-15,6.9005
2017-01-14,6.9003
2017-01-13,6.9003
2017-01-12,6.8912
2017-01-11,6.9374
2017-01-10,6.9216
2017-01-09,6.9372
2017-01-08,6.9209
2017-01-07,6.9207
2017-01-06,6.9207
2017-01-05,6.8902
2017-01-04,6.9352
2017-01-03,6.9608
2017-01-02,6.9452
2017-01-01,6.9451
2016-12-31,6.9451
2016-12-30,6.9451
2016-12-29,6.9551
2016-12-28,6.9594
2016-12-27,6.9527
2016-12-26,6.9488
2016-12-25,6.9461
2016-12-24,6.9465
2016-12-23,6.9465
2016-12-22,6.9506
2016-12-21,6.9421
2016-12-20,6.9507
2016-12-19,6.954
2016-12-18,6.96
2016-12-17,6.9603
2016-12-16,6.9603
2016-12-15,6.9441
2016-12-14,6.9052
2016-12-13,6.9017
2016-12-12,6.9066
2016-12-11,6.9075
2016-12-10,6.9076
2016-12-09,6.9076
2016-12-08,6.8797
2016-12-07,6.8803
2016-12-06,6.8823
2016-12-05,6.881
2016-12-04,6.8867
2016-12-03,6.8862
2016-12-02,6.8862
2016-12-01,6.8867
2016-11-30,6.8871
2016-11-29,6.8968
2016-11-28,6.9089
2016-11-27,6.9196
2016-11-26,6.9195
2016-11-25,6.9195
2016-11-24,6.9193
2016-11-23,6.9203
2016-11-22,6.8902
2016-11-21,6.8927
2016-11-20,6.8883
2016-11-19,6.8884
2016-11-18,6.8884
2016-11-17,6.8781
2016-11-16,6.8804
2016-11-15,6.859
2016-11-14,6.8467
2016-11-13,6.8126
2016-11-12,6.8125
2016-11-11,6.8125
2016-11-10,6.8020000000000005
2016-11-09,6.7801
2016-11-08,6.7872
2016-11-07,6.7768
2016-11-06,6.7565
2016-11-05,6.7566
2016-11-04,6.7566
2016-11-03,6.7643
2016-11-02,6.7568
2016-11-01,6.7663
2016-10-31,6.7755
2016-10-30,6.7787
2016-10-29,6.7787
2016-10-28,6.7787
2016-10-27,6.7853
2016-10-26,6.7711
2016-10-25,6.7810000000000015
2016-10-24,6.7751
2016-10-23,6.7666
2016-10-22,6.7667
2016-10-21,6.7667
2016-10-20,6.7455
2016-10-19,6.7379
2016-10-18,6.7409
2016-10-17,6.7373
2016-10-16,6.7289
2016-10-15,6.7287
2016-10-14,6.7287
2016-10-13,6.7272
2016-10-12,6.7188
2016-10-11,6.7218
2016-10-10,6.7074
2016-10-09,6.6714
2016-10-08,6.6713
2016-10-07,6.6713
2016-10-06,6.6713
2016-10-05,6.6715
2016-10-04,6.6716
2016-10-03,6.6714
2016-10-02,6.6715
2016-10-01,6.6718
2016-09-30,6.6718
2016-09-29,6.6673
2016-09-28,6.6751
2016-09-27,6.6701
2016-09-26,6.6686
2016-09-25,6.6692
2016-09-24,6.6692
2016-09-23,6.6692
2016-09-22,6.6649
2016-09-21,6.6723
2016-09-20,6.6721
2016-09-19,6.6685
2016-09-18,6.6732
2016-09-17,6.6733
2016-09-16,6.6733
2016-09-15,6.6734
2016-09-14,6.6732
2016-09-13,6.6795
2016-09-12,6.6804
2016-09-11,6.6778
2016-09-10,6.6778
2016-09-09,6.6778
2016-09-08,6.664
2016-09-07,6.6625
2016-09-06,6.6755
2016-09-05,6.6767
2016-09-04,6.6721
2016-09-03,6.6721
2016-09-02,6.6721
2016-09-01,6.6719
2016-08-31,6.6720000000000015
2016-08-30,6.6718
2016-08-29,6.6717
2016-08-28,6.6717
2016-08-27,6.6717
2016-08-26,6.6717
2016-08-25,6.6595
2016-08-24,6.659
2016-08-23,6.641
2016-08-22,6.6509
2016-08-21,6.6534
2016-08-20,6.6532
2016-08-19,6.6532
2016-08-18,6.6311
2016-08-17,6.6343
2016-08-16,6.6255
2016-08-15,6.6379
2016-08-14,6.6355
2016-08-13,6.6351
2016-08-12,6.6351
2016-08-11,6.6276
2016-08-10,6.6378
2016-08-09,6.6558
2016-08-08,6.6612
2016-08-07,6.6566
2016-08-06,6.6563
2016-08-05,6.6563
2016-08-04,6.6418
2016-08-03,6.6343
2016-08-02,6.627000000000002
2016-08-01,6.6438
2016-07-31,6.6374
2016-07-30,6.6372
2016-07-29,6.6372
2016-07-28,6.6551
2016-07-27,6.6699
2016-07-26,6.6718
2016-07-25,6.6785
2016-07-24,6.6792
2016-07-23,6.6795
2016-07-22,6.6795
2016-07-21,6.6755
2016-07-20,6.6777
2016-07-19,6.6961
2016-07-18,6.7044
2016-07-17,6.6886
2016-07-16,6.6885
2016-07-15,6.6885
2016-07-14,6.6833
2016-07-13,6.6861
2016-07-12,6.6885
2016-07-11,6.6941
2016-07-10,6.6878
2016-07-09,6.6878
2016-07-08,6.6878
2016-07-07,6.6812
2016-07-06,6.6929
2016-07-05,6.6796
2016-07-04,6.6654
2016-07-03,6.6555
2016-07-02,6.6557
2016-07-01,6.6557
2016-06-30,6.6479
2016-06-29,6.6368
2016-06-28,6.6482
2016-06-27,6.6517
2016-06-26,6.6219
2016-06-25,6.6217
2016-06-24,6.6217
2016-06-23,6.5773
2016-06-22,6.5774
2016-06-21,6.5901
2016-06-20,6.577000000000001
2016-06-19,6.5883
2016-06-18,6.5882
2016-06-17,6.5882
2016-06-16,6.5919
2016-06-15,6.5820000000000025
2016-06-14,6.5966
2016-06-13,6.5858
2016-06-12,6.562
2016-06-11,6.5617
2016-06-10,6.5617
2016-06-09,6.5617
2016-06-08,6.5623
2016-06-07,6.5715
2016-06-06,6.5637
2016-06-05,6.5646
2016-06-04,6.5646
2016-06-03,6.5646
2016-06-02,6.5843
2016-06-01,6.5748
2016-05-31,6.5827
2016-05-30,6.5832
2016-05-29,6.5632
2016-05-28,6.5631
2016-05-27,6.5631
2016-05-26,6.5572
2016-05-25,6.5541
2016-05-24,6.5573
2016-05-23,6.5559
2016-05-22,6.549
2016-05-21,6.5489
2016-05-20,6.5489
2016-05-19,6.5469
2016-05-18,6.5386
2016-05-17,6.5204
2016-05-16,6.5211
2016-05-15,6.5321
2016-05-14,6.532
2016-05-13,6.532
2016-05-12,6.5165
2016-05-11,6.5012
2016-05-10,6.5183
2016-05-09,6.517
2016-05-08,6.5001
2016-05-07,6.5003
2016-05-06,6.5003
2016-05-05,6.5033
2016-05-04,6.4946
2016-05-03,6.4917
2016-05-02,6.4742
2016-05-01,6.4738
2016-04-30,6.4741
2016-04-29,6.4741
2016-04-28,6.4758
2016-04-27,6.4952
2016-04-26,6.4937
2016-04-25,6.4931
2016-04-24,6.5008
2016-04-23,6.5007
2016-04-22,6.5007
2016-04-21,6.4821
2016-04-20,6.4706
2016-04-19,6.4582
2016-04-18,6.4751
2016-04-17,6.4757
2016-04-16,6.4757
2016-04-15,6.4757
2016-04-14,6.4826
2016-04-13,6.4786
2016-04-12,6.4654
2016-04-11,6.4595
2016-04-10,6.4656
2016-04-09,6.4657
2016-04-08,6.4657
2016-04-07,6.4629
2016-04-06,6.4807
2016-04-05,6.4775
2016-04-04,6.4788
2016-04-03,6.4784
2016-04-02,6.4784
2016-04-01,6.4784
2016-03-31,6.4489
2016-03-30,6.4651
2016-03-29,6.5063
2016-03-28,6.5075
2016-03-27,6.5158
2016-03-26,6.5161
2016-03-25,6.5161
2016-03-24,6.5148
2016-03-23,6.5063
2016-03-22,6.49
2016-03-21,6.4847
2016-03-20,6.4715
2016-03-19,6.4715
2016-03-18,6.4715
2016-03-17,6.475
2016-03-16,6.5221
2016-03-15,6.5144
2016-03-14,6.5
2016-03-13,6.4952
2016-03-12,6.4953
2016-03-11,6.4953
2016-03-10,6.5086
2016-03-09,6.5129
2016-03-08,6.5045
2016-03-07,6.5168
2016-03-06,6.507999999999999
2016-03-05,6.507999999999999
2016-03-04,6.507999999999999
2016-03-03,6.5316
2016-03-02,6.5508
2016-03-01,6.5519
2016-02-29,6.5541
2016-02-28,6.5403
2016-02-27,6.5404
2016-02-26,6.5404
2016-02-25,6.5333
2016-02-24,6.5316
2016-02-23,6.5272
2016-02-22,6.5217
2016-02-21,6.5221
2016-02-20,6.5226
2016-02-19,6.5226
2016-02-18,6.5186
2016-02-17,6.5283
2016-02-16,6.5167
2016-02-15,6.4961
2016-02-14,6.5739
2016-02-13,6.5736
2016-02-12,6.5736
2016-02-11,6.5739
2016-02-10,6.5736
2016-02-09,6.5736
2016-02-08,6.5741
2016-02-07,6.5737
2016-02-06,6.5739
2016-02-05,6.5739
2016-02-04,6.5649
2016-02-03,6.5769
2016-02-02,6.5799
2016-02-01,6.5784
2016-01-31,6.5760000000000005
2016-01-30,6.5761
2016-01-29,6.5761
2016-01-28,6.575
2016-01-27,6.5779
2016-01-26,6.5824
2016-01-25,6.5793
2016-01-24,6.5792
2016-01-23,6.579
2016-01-22,6.579
2016-01-21,6.5799
2016-01-20,6.5784
2016-01-19,6.5787
2016-01-18,6.5788
2016-01-17,6.5851
2016-01-16,6.5847
2016-01-15,6.5847
2016-01-14,6.5901
2016-01-13,6.5754
2016-01-12,6.5723
2016-01-11,6.5695
2016-01-10,6.5962
2016-01-09,6.5965
2016-01-08,6.5965
2016-01-07,6.5928
2016-01-06,6.5567
2016-01-05,6.5223
2016-01-04,6.5353
2016-01-03,6.4937
2016-01-02,6.4935
2016-01-01,6.4935
2015-12-31,6.4935
2015-12-30,6.4913
2015-12-29,6.4847
2015-12-28,6.4887
2015-12-27,6.4773
2015-12-26,6.4774
2015-12-25,6.4774
2015-12-24,6.4774
2015-12-23,6.4778
2015-12-22,6.4789
2015-12-21,6.4807
2015-12-20,6.4817
2015-12-19,6.4812
2015-12-18,6.4812
2015-12-17,6.4837
2015-12-16,6.4735
2015-12-15,6.4608
2015-12-14,6.4589
2015-12-13,6.4554
2015-12-12,6.4552
2015-12-11,6.4552
2015-12-10,6.4379
2015-12-09,6.4281
2015-12-08,6.4174
2015-12-07,6.408
2015-12-06,6.4011
2015-12-05,6.401
2015-12-04,6.401
2015-12-03,6.3976
2015-12-02,6.3988
2015-12-01,6.3985
2015-11-30,6.3981
2015-11-29,6.3949
2015-11-28,6.3949
2015-11-27,6.3949
2015-11-26,6.3894
2015-11-25,6.3891
2015-11-24,6.3897
2015-11-23,6.3893
2015-11-22,6.3848
2015-11-21,6.3847
2015-11-20,6.3847
2015-11-19,6.3828
2015-11-18,6.3851
2015-11-17,6.3785
2015-11-16,6.3713
2015-11-15,6.3736
2015-11-14,6.3739
2015-11-13,6.3739
2015-11-12,6.3694
2015-11-11,6.3675
2015-11-10,6.3619
2015-11-09,6.3621
2015-11-08,6.3532
2015-11-07,6.3529
2015-11-06,6.3529
2015-11-05,6.3462
2015-11-04,6.3358
2015-11-03,6.3362
2015-11-02,6.3372
2015-11-01,6.3181
2015-10-31,6.3182
2015-10-30,6.3182
2015-10-29,6.3569
2015-10-28,6.359
2015-10-27,6.3532
2015-10-26,6.3533
2015-10-25,6.3492
2015-10-24,6.349
2015-10-23,6.349
2015-10-22,6.3582
2015-10-21,6.3491
2015-10-20,6.3483
2015-10-19,6.36
2015-10-18,6.3524
2015-10-17,6.3525
2015-10-16,6.3525
2015-10-15,6.3462
2015-10-14,6.3476
2015-10-13,6.3424
2015-10-12,6.3228
2015-10-11,6.3451
2015-10-10,6.3451
2015-10-09,6.3451
2015-10-08,6.3533
2015-10-07,6.356
2015-10-06,6.3559
2015-10-05,6.356
2015-10-04,6.3562
2015-10-03,6.3561
2015-10-02,6.3561
2015-10-01,6.3559
2015-09-30,6.3573
2015-09-29,6.3637
2015-09-28,6.3686
2015-09-27,6.3742
2015-09-26,6.3739
2015-09-25,6.3739
2015-09-24,6.3834
2015-09-23,6.3838
2015-09-22,6.3761
2015-09-21,6.3689
2015-09-20,6.3643
2015-09-19,6.3643
2015-09-18,6.3643
2015-09-17,6.3659
2015-09-16,6.3707
2015-09-15,6.37
2015-09-14,6.3679999999999986
2015-09-13,6.3749
2015-09-12,6.3751
2015-09-11,6.3751
2015-09-10,6.3773
2015-09-09,6.3775
2015-09-08,6.3672
2015-09-07,6.3659
2015-09-06,6.356
2015-09-05,6.3561
2015-09-04,6.3561
2015-09-03,6.3558
2015-09-02,6.3558
2015-09-01,6.3644
2015-08-31,6.3763
2015-08-30,6.3886
2015-08-29,6.3883
2015-08-28,6.3883
2015-08-27,6.4054
2015-08-26,6.4112
2015-08-25,6.4129999999999985
2015-08-24,6.4043
2015-08-23,6.3888
2015-08-22,6.3888
2015-08-21,6.3888
2015-08-20,6.3892
2015-08-19,6.3959
2015-08-18,6.394
2015-08-17,6.3946
2015-08-16,6.3917
2015-08-15,6.3917
2015-08-14,6.3917
2015-08-13,6.3988
2015-08-12,6.3871
2015-08-11,6.3248
2015-08-10,6.2097
2015-08-09,6.2095
2015-08-08,6.2095
2015-08-07,6.2095
2015-08-06,6.2099
2015-08-05,6.2097
2015-08-04,6.2097
2015-08-03,6.2095
2015-08-02,6.2096
2015-08-01,6.2098
2015-07-31,6.2098
2015-07-30,6.2098
2015-07-29,6.2092
2015-07-28,6.2095
2015-07-27,6.2094
2015-07-26,6.2094
2015-07-25,6.2096
2015-07-24,6.2096
2015-07-23,6.2096
2015-07-22,6.2093
2015-07-21,6.2094
2015-07-20,6.2099
2015-07-19,6.2093
2015-07-18,6.2094
2015-07-17,6.2094
2015-07-16,6.2096
2015-07-15,6.2094
2015-07-14,6.2087
2015-07-13,6.2083
2015-07-12,6.2093
2015-07-11,6.2091
2015-07-10,6.2091
2015-07-09,6.2088
2015-07-08,6.2088
2015-07-07,6.21
2015-07-06,6.2092
2015-07-05,6.2056
2015-07-04,6.2057
2015-07-03,6.2057
2015-07-02,6.2045
2015-07-01,6.2014
2015-06-30,6.2010000000000005
2015-06-29,6.2088
2015-06-28,6.2088
2015-06-27,6.2089
2015-06-26,6.2089
2015-06-25,6.2093
2015-06-24,6.2072
2015-06-23,6.2066
2015-06-22,6.2094
2015-06-21,6.2094
2015-06-20,6.2096
2015-06-19,6.2096
2015-06-18,6.2079999999999975
2015-06-17,6.2095
2015-06-16,6.2084
2015-06-15,6.2091
2015-06-14,6.2084
2015-06-13,6.2082
2015-06-12,6.2082
2015-06-11,6.2067
2015-06-10,6.2058
2015-06-09,6.2058
2015-06-08,6.2054
2015-06-07,6.2032
2015-06-06,6.2035
2015-06-05,6.2035
2015-06-04,6.2012
2015-06-03,6.1979
2015-06-02,6.1982
2015-06-01,6.1996
2015-05-31,6.1981
2015-05-30,6.1984
2015-05-29,6.1984
2015-05-28,6.2010000000000005
2015-05-27,6.2011
2015-05-26,6.2039
2015-05-25,6.2021
2015-05-24,6.1972
2015-05-23,6.1974
2015-05-22,6.1974
2015-05-21,6.1968
2015-05-20,6.2039
2015-05-19,6.2067
2015-05-18,6.2044
2015-05-17,6.2061
2015-05-16,6.2061
2015-05-15,6.2061
2015-05-14,6.2015
2015-05-13,6.2047
2015-05-12,6.2087
2015-05-11,6.2097
2015-05-10,6.2093
2015-05-09,6.2094
2015-05-08,6.2094
2015-05-07,6.2066
2015-05-06,6.2004
2015-05-05,6.2062
2015-05-04,6.209
2015-05-03,6.2028
2015-05-02,6.2027
2015-05-01,6.2027
2015-04-30,6.2029
2015-04-29,6.1994
2015-04-28,6.2039
2015-04-27,6.2189999999999985
2015-04-26,6.1934
2015-04-25,6.1934
2015-04-24,6.1934
2015-04-23,6.197
2015-04-22,6.194
2015-04-21,6.2009
2015-04-20,6.2011
2015-04-19,6.1978
2015-04-18,6.1977
2015-04-17,6.1977
2015-04-16,6.1961
2015-04-15,6.2054
2015-04-14,6.2115
2015-04-13,6.2167
2015-04-12,6.2084
2015-04-11,6.2086
2015-04-10,6.2086
2015-04-09,6.2055
2015-04-08,6.2025
2015-04-07,6.1961
2015-04-06,6.1936
2015-04-05,6.1934
2015-04-04,6.1934
2015-04-03,6.1934
2015-04-02,6.1969
2015-04-01,6.1984
2015-03-31,6.1995
2015-03-30,6.2070000000000025
2015-03-29,6.2148
2015-03-28,6.2148
2015-03-27,6.2148
2015-03-26,6.2108
2015-03-25,6.2120000000000015
2015-03-24,6.2051
2015-03-23,6.2139
2015-03-22,6.2051
2015-03-21,6.2053
2015-03-20,6.2053
2015-03-19,6.1960000000000015
2015-03-18,6.2295
2015-03-17,6.2496
2015-03-16,6.2623
2015-03-15,6.2597
2015-03-14,6.2597
2015-03-13,6.2597
2015-03-12,6.2624
2015-03-11,6.2622
2015-03-10,6.2621
2015-03-09,6.2639999999999985
2015-03-08,6.2625
2015-03-07,6.2626
2015-03-06,6.2626
2015-03-05,6.266
2015-03-04,6.2707
2015-03-03,6.2742
2015-03-02,6.2724
2015-03-01,6.2695
2015-02-28,6.2696
2015-02-27,6.2696
2015-02-26,6.2589
2015-02-25,6.2594
2015-02-24,6.2552
2015-02-23,6.255
2015-02-22,6.255
2015-02-21,6.255
2015-02-20,6.255
2015-02-19,6.2549
2015-02-18,6.2553
2015-02-17,6.255
2015-02-16,6.2484
2015-02-15,6.2404
2015-02-14,6.2403
2015-02-13,6.2403
2015-02-12,6.2445
2015-02-11,6.2429
2015-02-10,6.2410000000000005
2015-02-09,6.2471
2015-02-08,6.2441
2015-02-07,6.2441
2015-02-06,6.2441
2015-02-05,6.252000000000002
2015-02-04,6.2477
2015-02-03,6.2579
2015-02-02,6.2595
2015-02-01,6.25
2015-01-31,6.2498
2015-01-30,6.2498
2015-01-29,6.2467
2015-01-28,6.2478
2015-01-27,6.2434
2015-01-26,6.2541
2015-01-25,6.2283
2015-01-24,6.2286
2015-01-23,6.2286
2015-01-22,6.2088
2015-01-21,6.2115
2015-01-20,6.2139
2015-01-19,6.2194
2015-01-18,6.2071
2015-01-17,6.2069
2015-01-16,6.2069
2015-01-15,6.1874
2015-01-14,6.1958
2015-01-13,6.1977
2015-01-12,6.2032
2015-01-11,6.2088
2015-01-10,6.2086
2015-01-09,6.2086
2015-01-08,6.2144
2015-01-07,6.212999999999999
2015-01-06,6.2131
2015-01-05,6.2208
2015-01-04,6.206
2015-01-03,6.2061
2015-01-02,6.2061
2015-01-01,6.2059
2014-12-31,6.2062
2014-12-30,6.2019
2014-12-29,6.2226
2014-12-28,6.2128
2014-12-27,6.2129
2014-12-26,6.2129
2014-12-25,6.2155
2014-12-24,6.2154
2014-12-23,6.2256
2014-12-22,6.2217
2014-12-21,6.2197
2014-12-20,6.22
2014-12-19,6.22
2014-12-18,6.2146
2014-12-17,6.197
2014-12-16,6.1895
2014-12-15,6.1906
2014-12-14,6.1867
2014-12-13,6.1868
2014-12-12,6.1868
2014-12-11,6.1888
2014-12-10,6.1766
2014-12-09,6.1879
2014-12-08,6.1728
2014-12-07,6.1503
2014-12-06,6.15
2014-12-05,6.15
2014-12-04,6.1544
2014-12-03,6.1501
2014-12-02,6.1496
2014-12-01,6.152
2014-11-30,6.1432
2014-11-29,6.1431
2014-11-28,6.1431
2014-11-27,6.1391
2014-11-26,6.1389999999999985
2014-11-25,6.1365
2014-11-24,6.1415
2014-11-23,6.1249
2014-11-22,6.1249
2014-11-21,6.1249
2014-11-20,6.1233
2014-11-19,6.1194
2014-11-18,6.1212
2014-11-17,6.1244
2014-11-16,6.1293
2014-11-15,6.1295
2014-11-14,6.1295
2014-11-13,6.1248
2014-11-12,6.1263
2014-11-11,6.1243
2014-11-10,6.1194
2014-11-09,6.1227
2014-11-08,6.1226
2014-11-07,6.1226
2014-11-06,6.1118
2014-11-05,6.1138
2014-11-04,6.1153
2014-11-03,6.1184
2014-11-02,6.1128
2014-11-01,6.1127
2014-10-31,6.1127
2014-10-30,6.1143
2014-10-29,6.1112
2014-10-28,6.1131
2014-10-27,6.1165
2014-10-26,6.117000000000001
2014-10-25,6.1168
2014-10-24,6.1168
2014-10-23,6.1195
2014-10-22,6.1182
2014-10-21,6.121
2014-10-20,6.1236
2014-10-19,6.1238
2014-10-18,6.124
2014-10-17,6.124
2014-10-16,6.1232
2014-10-15,6.126
2014-10-14,6.1254
2014-10-13,6.1256
2014-10-12,6.1309
2014-10-11,6.1309
2014-10-10,6.1309
2014-10-09,6.1301
2014-10-08,6.1389999999999985
2014-10-07,6.1389999999999985
2014-10-06,6.1391
2014-10-05,6.1389999999999985
2014-10-04,6.1389
2014-10-03,6.1389
2014-10-02,6.1386
2014-10-01,6.1387
2014-09-30,6.1386
2014-09-29,6.1499
2014-09-28,6.1272
2014-09-27,6.127000000000002
2014-09-26,6.127000000000002
2014-09-25,6.136
2014-09-24,6.1366
2014-09-23,6.1376
2014-09-22,6.1404
2014-09-21,6.141
2014-09-20,6.141
2014-09-19,6.141
2014-09-18,6.1404
2014-09-17,6.1391
2014-09-16,6.1461
2014-09-15,6.1419
2014-09-14,6.1403
2014-09-13,6.1403
2014-09-12,6.1403
2014-09-11,6.1406
2014-09-10,6.1406
2014-09-09,6.1406
2014-09-08,6.1404
2014-09-07,6.1403
2014-09-06,6.1403
2014-09-05,6.1403
2014-09-04,6.1386
2014-09-03,6.141
2014-09-02,6.1481
2014-09-01,6.1418
2014-08-31,6.1433
2014-08-30,6.1433
2014-08-29,6.1433
2014-08-28,6.1428
2014-08-27,6.1432
2014-08-26,6.1527
2014-08-25,6.1546
2014-08-24,6.1515
2014-08-23,6.1515
2014-08-22,6.1515
2014-08-21,6.1513
2014-08-20,6.1399
2014-08-19,6.1414
2014-08-18,6.1431
