date,usdcny
2014-08-17,6.1474
2014-08-16,6.1473
2014-08-15,6.1473
2014-08-14,6.1527
2014-08-13,6.1536
2014-08-12,6.1578
2014-08-11,6.1533
2014-08-10,6.1563
2014-08-09,6.1560000000000015
2014-08-08,6.1560000000000015
2014-08-07,6.162000000000001
2014-08-06,6.1631
2014-08-05,6.1708
2014-08-04,6.1786
2014-08-03,6.1799
2014-08-02,6.1797
2014-08-01,6.1797
2014-07-31,6.1739
2014-07-30,6.1715
2014-07-29,6.1805
2014-07-28,6.1875
2014-07-27,6.1916
2014-07-26,6.1916
2014-07-25,6.1916
2014-07-24,6.1946
2014-07-23,6.1986
2014-07-22,6.2029
2014-07-21,6.2094
2014-07-20,6.2079
2014-07-19,6.2079
2014-07-18,6.2079
2014-07-17,6.2038
2014-07-16,6.2038
2014-07-15,6.2082
2014-07-14,6.2061
2014-07-13,6.2036
2014-07-12,6.2036
2014-07-11,6.2036
2014-07-10,6.2028
2014-07-09,6.1997
2014-07-08,6.2016
2014-07-07,6.2036
2014-07-06,6.204
2014-07-05,6.2041
2014-07-04,6.2041
2014-07-03,6.2121
2014-07-02,6.2106
2014-07-01,6.2
2014-06-30,6.2039
2014-06-29,6.2184
2014-06-28,6.2186
2014-06-27,6.2186
2014-06-26,6.224
2014-06-25,6.2345
2014-06-24,6.231
2014-06-23,6.2253
2014-06-22,6.2246
2014-06-21,6.2245
2014-06-20,6.2245
2014-06-19,6.229
2014-06-18,6.2313
2014-06-17,6.2266
2014-06-16,6.2269
2014-06-15,6.2094
2014-06-14,6.2095
2014-06-13,6.2095
2014-06-12,6.2185
2014-06-11,6.2279
2014-06-10,6.2243
2014-06-09,6.2403
2014-06-08,6.2504
2014-06-07,6.2505
2014-06-06,6.2505
2014-06-05,6.2567
2014-06-04,6.2502
2014-06-03,6.2544
2014-06-02,6.2479
2014-06-01,6.2478
2014-05-31,6.2479
2014-05-30,6.2479
2014-05-29,6.238
2014-05-28,6.2538
2014-05-27,6.2489
2014-05-26,6.2394
2014-05-25,6.2365
2014-05-24,6.2364
2014-05-23,6.2364
2014-05-22,6.2352
2014-05-21,6.2336
2014-05-20,6.2379
2014-05-19,6.2376
2014-05-18,6.2336
2014-05-17,6.2336
2014-05-16,6.2336
2014-05-15,6.2306
2014-05-14,6.2289
2014-05-13,6.2292
2014-05-12,6.2374
2014-05-11,6.2277
2014-05-10,6.2276
2014-05-09,6.2276
2014-05-08,6.228
2014-05-07,6.2343
2014-05-06,6.2258
2014-05-05,6.2454
2014-05-04,6.2595
2014-05-03,6.2592
2014-05-02,6.2592
2014-05-01,6.2594
2014-04-30,6.2592
2014-04-29,6.2579
2014-04-28,6.2529
2014-04-27,6.2538
2014-04-26,6.2534
2014-04-25,6.2534
2014-04-24,6.249
2014-04-23,6.2375
2014-04-22,6.2374
2014-04-21,6.2274
2014-04-20,6.2244
2014-04-19,6.2241
2014-04-18,6.2241
2014-04-17,6.2189999999999985
2014-04-16,6.2212
2014-04-15,6.2222
2014-04-14,6.2192
2014-04-13,6.2114
2014-04-12,6.2112
2014-04-11,6.2112
2014-04-10,6.2125
2014-04-09,6.2005
2014-04-08,6.1967
2014-04-07,6.2123
2014-04-06,6.2123
2014-04-05,6.2125
2014-04-04,6.2125
2014-04-03,6.2107
2014-04-02,6.2057
2014-04-01,6.2067
2014-03-31,6.2173
2014-03-30,6.2122
2014-03-29,6.2123
2014-03-28,6.2123
2014-03-27,6.2127
2014-03-26,6.2093
2014-03-25,6.2016
2014-03-24,6.1957
2014-03-23,6.2252
2014-03-22,6.225
2014-03-21,6.225
2014-03-20,6.2275
2014-03-19,6.1952
2014-03-18,6.1921
2014-03-17,6.1781
2014-03-16,6.1502
2014-03-15,6.1502
2014-03-14,6.1502
2014-03-13,6.136
2014-03-12,6.145
2014-03-11,6.14
2014-03-10,6.1387
2014-03-09,6.1259
2014-03-08,6.1259
2014-03-07,6.1259
2014-03-06,6.1186
2014-03-05,6.1281
2014-03-04,6.1437
2014-03-03,6.1463
2014-03-02,6.1449
2014-03-01,6.1449
2014-02-28,6.1449
2014-02-27,6.1285
2014-02-26,6.1248
2014-02-25,6.1247
2014-02-24,6.0982
2014-02-23,6.0913
2014-02-22,6.0915
2014-02-21,6.0915
2014-02-20,6.0836
2014-02-19,6.0763
2014-02-18,6.0673
2014-02-17,6.0642
2014-02-16,6.0668
2014-02-15,6.0667
2014-02-14,6.0667
2014-02-13,6.0637
2014-02-12,6.0626
2014-02-11,6.0607
2014-02-10,6.0594
2014-02-09,6.0635
2014-02-08,6.0634
2014-02-07,6.0634
2014-02-06,6.061
2014-02-05,6.061
2014-02-04,6.0607
2014-02-03,6.0609
2014-02-02,6.061
2014-02-01,6.061
2014-01-31,6.061
2014-01-30,6.061
2014-01-29,6.0556
2014-01-28,6.051
2014-01-27,6.047999999999999
2014-01-26,6.0487
2014-01-25,6.0488
2014-01-24,6.0488
2014-01-23,6.0517
2014-01-22,6.0513
2014-01-21,6.0504
2014-01-20,6.0527
2014-01-19,6.0503
2014-01-18,6.0502
2014-01-17,6.0502
2014-01-16,6.0557
2014-01-15,6.0461
2014-01-14,6.0413
2014-01-13,6.0434
2014-01-12,6.0523
2014-01-11,6.0520000000000005
2014-01-10,6.0520000000000005
2014-01-09,6.0549
2014-01-08,6.0513
2014-01-07,6.0512
2014-01-06,6.0527
2014-01-05,6.0516
2014-01-04,6.0513
2014-01-03,6.0513
2014-01-02,6.0507
2014-01-01,6.0541
2013-12-31,6.0539
2013-12-30,6.0618
2013-12-29,6.0686
2013-12-28,6.0687
2013-12-27,6.0687
2013-12-26,6.0715
2013-12-25,6.0713
2013-12-24,6.0715
2013-12-23,6.07
2013-12-22,6.0713
2013-12-21,6.0715
2013-12-20,6.0715
2013-12-19,6.0711
2013-12-18,6.0718
2013-12-17,6.0709
2013-12-16,6.0714
2013-12-15,6.0712
2013-12-14,6.0713
2013-12-13,6.0713
2013-12-12,6.0714
2013-12-11,6.0715
2013-12-10,6.0709
2013-12-09,6.0722
2013-12-08,6.0817
2013-12-07,6.0819
2013-12-06,6.0819
2013-12-05,6.0914
2013-12-04,6.0917
2013-12-03,6.0924
2013-12-02,6.0928
2013-12-01,6.0934
2013-11-30,6.0933
2013-11-29,6.0933
2013-11-28,6.0924
2013-11-27,6.0923
2013-11-26,6.0927
2013-11-25,6.0925
2013-11-24,6.0937
2013-11-23,6.0936
2013-11-22,6.0936
2013-11-21,6.0928
2013-11-20,6.0926
2013-11-19,6.093
2013-11-18,6.0920000000000005
2013-11-17,6.0921
2013-11-16,6.0920000000000005
2013-11-15,6.0920000000000005
2013-11-14,6.0923
2013-11-13,6.0927
2013-11-12,6.0918
2013-11-11,6.0913
2013-11-10,6.0905
2013-11-09,6.0907
2013-11-08,6.0907
2013-11-07,6.0908
2013-11-06,6.0926
2013-11-05,6.0969
2013-11-04,6.0991
2013-11-03,6.0994
2013-11-02,6.0995
2013-11-01,6.0995
2013-10-31,6.0946
2013-10-30,6.0937
2013-10-29,6.0904
2013-10-28,6.0854
2013-10-27,6.0841
2013-10-26,6.0838
2013-10-25,6.0838
2013-10-24,6.0820000000000025
2013-10-23,6.0834
2013-10-22,6.0925
2013-10-21,6.0927
2013-10-20,6.0968
2013-10-19,6.0966
2013-10-18,6.0966
2013-10-17,6.0981
2013-10-16,6.0998
2013-10-15,6.1027
2013-10-14,6.1077
2013-10-13,6.1207
2013-10-12,6.1206
2013-10-11,6.1206
2013-10-10,6.1159
2013-10-09,6.1209
2013-10-08,6.1209
2013-10-07,6.1213
2013-10-06,6.1213
2013-10-05,6.1215
2013-10-04,6.1215
2013-10-03,6.1213
2013-10-02,6.1215
2013-10-01,6.1215
2013-09-30,6.1213
2013-09-29,6.1198
2013-09-28,6.1197
2013-09-27,6.1197
2013-09-26,6.1213
2013-09-25,6.1199
2013-09-24,6.1207
2013-09-23,6.1209
2013-09-22,6.121
2013-09-21,6.121
2013-09-20,6.121
2013-09-19,6.121
2013-09-18,6.1211
2013-09-17,6.1213
2013-09-16,6.1203
2013-09-15,6.1186
2013-09-14,6.1186
2013-09-13,6.1186
2013-09-12,6.1179999999999986
2013-09-11,6.1186
2013-09-10,6.1198
2013-09-09,6.1209
2013-09-08,6.1205
2013-09-07,6.1206
2013-09-06,6.1206
2013-09-05,6.12
2013-09-04,6.1199
2013-09-03,6.1205
2013-09-02,6.1197
2013-09-01,6.1194
2013-08-31,6.1196
2013-08-30,6.1196
2013-08-29,6.1205
2013-08-28,6.1201
2013-08-27,6.1216
2013-08-26,6.1213
2013-08-25,6.1211
2013-08-24,6.1208
2013-08-23,6.1208
2013-08-22,6.1211
2013-08-21,6.1235
2013-08-20,6.1247
2013-08-19,6.1227
2013-08-18,6.115
2013-08-17,6.1149
2013-08-16,6.1149
2013-08-15,6.1124
2013-08-14,6.1197
2013-08-13,6.1219
2013-08-12,6.1223
2013-08-11,6.1219
2013-08-10,6.1218
2013-08-09,6.1218
2013-08-08,6.1212
2013-08-07,6.119
2013-08-06,6.1217
2013-08-05,6.1248
2013-08-04,6.1293
2013-08-03,6.1293
2013-08-02,6.1293
2013-08-01,6.1305
2013-07-31,6.1287
2013-07-30,6.1316
2013-07-29,6.1323
2013-07-28,6.1317
2013-07-27,6.1315
2013-07-26,6.1315
2013-07-25,6.1346
2013-07-24,6.1359
2013-07-23,6.1375
2013-07-22,6.141
2013-07-21,6.1381
2013-07-20,6.138
2013-07-19,6.138
2013-07-18,6.1414
2013-07-17,6.1353
2013-07-16,6.1351
2013-07-15,6.1374
2013-07-14,6.1377
2013-07-13,6.1375
2013-07-12,6.1375
2013-07-11,6.135
2013-07-10,6.134
2013-07-09,6.1296
2013-07-08,6.1338
2013-07-07,6.1323
2013-07-06,6.1326
2013-07-05,6.1326
2013-07-04,6.1257
2013-07-03,6.131
2013-07-02,6.132999999999999
2013-07-01,6.1325
2013-06-30,6.1375
2013-06-29,6.1374
2013-06-28,6.1374
2013-06-27,6.1491
2013-06-26,6.1471
2013-06-25,6.1451
2013-06-24,6.1449
2013-06-23,6.1334
2013-06-22,6.1332
2013-06-21,6.1332
2013-06-20,6.1281
2013-06-19,6.127000000000002
2013-06-18,6.1284
2013-06-17,6.125
2013-06-16,6.1307
2013-06-15,6.1308
2013-06-14,6.1308
2013-06-13,6.1345
2013-06-12,6.1335
2013-06-11,6.1333
2013-06-10,6.1334
2013-06-09,6.1335
2013-06-08,6.1334
2013-06-07,6.1334
2013-06-06,6.1362
2013-06-05,6.1277
2013-06-04,6.1287
2013-06-03,6.1318
2013-06-02,6.1348
2013-06-01,6.1348
2013-05-31,6.1348
2013-05-30,6.1308
2013-05-29,6.1268
2013-05-28,6.1213
2013-05-27,6.121
2013-05-26,6.1316
2013-05-25,6.1315
2013-05-24,6.1315
2013-05-23,6.1342
2013-05-22,6.1312
2013-05-21,6.1358
2013-05-20,6.1389
2013-05-19,6.141
2013-05-18,6.1411
2013-05-17,6.1411
2013-05-16,6.1491
2013-05-15,6.1459
2013-05-14,6.1426
2013-05-13,6.1467
2013-05-12,6.1414
2013-05-11,6.1415
2013-05-10,6.1415
2013-05-09,6.1311
2013-05-08,6.1409
2013-05-07,6.1543
2013-05-06,6.1668
2013-05-05,6.1557
2013-05-04,6.1558
2013-05-03,6.1558
2013-05-02,6.1559
2013-05-01,6.1649
2013-04-30,6.1651
2013-04-29,6.165
2013-04-28,6.1649
2013-04-27,6.1651
2013-04-26,6.1651
2013-04-25,6.1712
2013-04-24,6.1786
2013-04-23,6.1789999999999985
2013-04-22,6.1824
2013-04-21,6.1774
2013-04-20,6.1774
2013-04-19,6.1774
2013-04-18,6.1813
2013-04-17,6.1721
2013-04-16,6.1828
2013-04-15,6.1868
2013-04-14,6.1919
2013-04-13,6.1917
2013-04-12,6.1917
2013-04-11,6.1963
2013-04-10,6.194
2013-04-09,6.2024
2013-04-08,6.2032
2013-04-07,6.2013
2013-04-06,6.2016
2013-04-05,6.2016
2013-04-04,6.2014
2013-04-03,6.2009
2013-04-02,6.1988
2013-04-01,6.2081
2013-03-31,6.2107
2013-03-30,6.2109
2013-03-29,6.2109
2013-03-28,6.2145
2013-03-27,6.214
2013-03-26,6.2108
2013-03-25,6.2108
2013-03-24,6.2121
2013-03-23,6.2123
2013-03-22,6.2123
2013-03-21,6.2144
2013-03-20,6.2118
2013-03-19,6.2156
2013-03-18,6.2159
2013-03-17,6.2136
2013-03-16,6.2134
2013-03-15,6.2134
2013-03-14,6.2155
2013-03-13,6.214
2013-03-12,6.2163
2013-03-11,6.218
2013-03-10,6.2144
2013-03-09,6.2145
2013-03-08,6.2145
2013-03-07,6.2202
2013-03-06,6.2179
2013-03-05,6.2211
2013-03-04,6.225
2013-03-03,6.2227
2013-03-02,6.2224
2013-03-01,6.2224
2013-02-28,6.2215
2013-02-27,6.2274
2013-02-26,6.2294
2013-02-25,6.2337
2013-02-24,6.2352
2013-02-23,6.2349
2013-02-22,6.2349
2013-02-21,6.2407
2013-02-20,6.2377
2013-02-19,6.2442
2013-02-18,6.2425
2013-02-17,6.2324
2013-02-16,6.2324
2013-02-15,6.2324
2013-02-14,6.2325
2013-02-13,6.2325
2013-02-12,6.2323
2013-02-11,6.2326
2013-02-10,6.2323
2013-02-09,6.2323
2013-02-08,6.2323
2013-02-07,6.2324
2013-02-06,6.2317
2013-02-05,6.2293
2013-02-04,6.2328
2013-02-03,6.2204
2013-02-02,6.2206
2013-02-01,6.2206
2013-01-31,6.2206
2013-01-30,6.2206
2013-01-29,6.2244
2013-01-28,6.2227
2013-01-27,6.2205
2013-01-26,6.2205
2013-01-25,6.2205
2013-01-24,6.218
2013-01-23,6.2179
2013-01-22,6.2197
2013-01-21,6.2215
2013-01-20,6.2152
2013-01-19,6.2154
2013-01-18,6.2154
2013-01-17,6.216
2013-01-16,6.2167
2013-01-15,6.2137
2013-01-14,6.2193
2013-01-13,6.2159
2013-01-12,6.2268
2013-01-11,6.216
2013-01-10,6.2236
2013-01-09,6.226
2013-01-08,6.2239
2013-01-07,6.2295
2013-01-06,6.2307
2013-01-05,6.2304
2013-01-04,6.2304
2013-01-03,6.2304
2013-01-02,6.2303
2013-01-01,6.2302
2012-12-31,6.2302
2012-12-30,6.2316
2012-12-29,6.2315
2012-12-28,6.2315
2012-12-27,6.2359
2012-12-26,6.2351
2012-12-25,6.2339
2012-12-24,6.2336
2012-12-23,6.2414
2012-12-22,6.2417
2012-12-21,6.2417
2012-12-20,6.2414
2012-12-19,6.2416
2012-12-18,6.2416
2012-12-17,6.2414
2012-12-16,6.2416
2012-12-15,6.2417
2012-12-14,6.2417
2012-12-13,6.2321
2012-12-12,6.2532
2012-12-11,6.2459
2012-12-10,6.2295
2012-12-09,6.2301
2012-12-08,6.2304
2012-12-07,6.2304
2012-12-06,6.2282
2012-12-05,6.2255
2012-12-04,6.2256
2012-12-03,6.2315
2012-12-02,6.2266
2012-12-01,6.2256
2012-11-30,6.2256
2012-11-29,6.2256
2012-11-28,6.2255
2012-11-27,6.2255
2012-11-26,6.2257
2012-11-25,6.2291
2012-11-24,6.2289
2012-11-23,6.2289
2012-11-22,6.2289
2012-11-21,6.2305
2012-11-20,6.2327
2012-11-19,6.2343
2012-11-18,6.2355
2012-11-17,6.2356
2012-11-16,6.2356
2012-11-15,6.2332
2012-11-14,6.2252
2012-11-13,6.2261
2012-11-12,6.229
2012-11-11,6.2452
2012-11-10,6.2453
2012-11-09,6.2453
2012-11-08,6.2431
2012-11-07,6.2439
2012-11-06,6.2455
2012-11-05,6.2454
2012-11-04,6.2414
2012-11-03,6.2414
2012-11-02,6.2414
2012-11-01,6.2396
2012-10-31,6.2372
2012-10-30,6.2403
2012-10-29,6.2439
2012-10-28,6.2487
2012-10-27,6.2488
2012-10-26,6.2488
2012-10-25,6.2419
2012-10-24,6.2479999999999976
2012-10-23,6.2477
2012-10-22,6.2547
2012-10-21,6.2538
2012-10-20,6.2537
2012-10-19,6.2537
2012-10-18,6.2503
2012-10-17,6.2545
2012-10-16,6.2706
2012-10-15,6.2705
2012-10-14,6.2659
2012-10-13,6.266
2012-10-12,6.266
2012-10-11,6.277
2012-10-10,6.2834
2012-10-09,6.2875
2012-10-08,6.287000000000001
2012-10-07,6.2847
2012-10-06,6.2844
2012-10-05,6.2844
2012-10-04,6.2844
2012-10-03,6.2843
2012-10-02,6.2844
2012-10-01,6.2846
2012-09-30,6.2844
2012-09-29,6.2843
2012-09-28,6.2843
2012-09-27,6.3025
2012-09-26,6.3019
2012-09-25,6.3067
2012-09-24,6.3094
2012-09-23,6.3055
2012-09-22,6.3055
2012-09-21,6.3055
2012-09-20,6.303
2012-09-19,6.3094
2012-09-18,6.3185
2012-09-17,6.3173
2012-09-16,6.3151
2012-09-15,6.3149
2012-09-14,6.3149
2012-09-13,6.3295
2012-09-12,6.3267
2012-09-11,6.335
2012-09-10,6.3378
2012-09-09,6.343
2012-09-08,6.3431
2012-09-07,6.3431
2012-09-06,6.3429
2012-09-05,6.3493
2012-09-04,6.347
2012-09-03,6.3404
2012-09-02,6.3485
2012-09-01,6.3488
2012-08-31,6.3488
2012-08-30,6.3498
2012-08-29,6.3516
2012-08-28,6.3527
2012-08-27,6.3569
2012-08-26,6.3544
2012-08-25,6.3544
2012-08-24,6.3544
2012-08-23,6.3538
2012-08-22,6.3518
2012-08-21,6.356
2012-08-20,6.3594
2012-08-19,6.3585
2012-08-18,6.3584
2012-08-17,6.3584
2012-08-16,6.3658
2012-08-15,6.3621
2012-08-14,6.3588
2012-08-13,6.3615
2012-08-12,6.3603
2012-08-11,6.3605
2012-08-10,6.3605
2012-08-09,6.3594
2012-08-08,6.3616
2012-08-07,6.3665
2012-08-06,6.3741
2012-08-05,6.3723
2012-08-04,6.3725
2012-08-03,6.3725
2012-08-02,6.367000000000001
2012-08-01,6.3686
2012-07-31,6.3618
2012-07-30,6.3796
2012-07-29,6.381
2012-07-28,6.3808
2012-07-27,6.3808
2012-07-26,6.3841
2012-07-25,6.3885
2012-07-24,6.3861
2012-07-23,6.3866
2012-07-22,6.3736
2012-07-21,6.3736
2012-07-20,6.3736
2012-07-19,6.3728
2012-07-18,6.3692
2012-07-17,6.3728
2012-07-16,6.3788
2012-07-15,6.3792
2012-07-14,6.379
2012-07-13,6.379
2012-07-12,6.3731
2012-07-11,6.3683
2012-07-10,6.3656
2012-07-09,6.3718
2012-07-08,6.3646
2012-07-07,6.3645
2012-07-06,6.3645
2012-07-05,6.3561
2012-07-04,6.3478
2012-07-03,6.3526
2012-07-02,6.3485
2012-07-01,6.3537
2012-06-30,6.3534
2012-06-29,6.3534
2012-06-28,6.3575
2012-06-27,6.3605
2012-06-26,6.3629
2012-06-25,6.3634
2012-06-24,6.3647
2012-06-23,6.3648
2012-06-22,6.3648
2012-06-21,6.3647
2012-06-20,6.3596
2012-06-19,6.3547
2012-06-18,6.3574
2012-06-17,6.3654
2012-06-16,6.3654
2012-06-15,6.3654
2012-06-14,6.3702
2012-06-13,6.369
2012-06-12,6.3704
2012-06-11,6.369
2012-06-10,6.37
2012-06-09,6.3704
2012-06-08,6.3704
2012-06-07,6.3638
2012-06-06,6.364
2012-06-05,6.3675
2012-06-04,6.3644
2012-06-03,6.3698
2012-06-02,6.3698
2012-06-01,6.3698
2012-05-31,6.3686
2012-05-30,6.3578
2012-05-29,6.3481
2012-05-28,6.3449
2012-05-27,6.3441
2012-05-26,6.3442
2012-05-25,6.3442
2012-05-24,6.3453
2012-05-23,6.3346
2012-05-22,6.3229
2012-05-21,6.3278
2012-05-20,6.3282
2012-05-19,6.3282
2012-05-18,6.3282
2012-05-17,6.325
2012-05-16,6.322
2012-05-15,6.3178
2012-05-14,6.3219
2012-05-13,6.3101
2012-05-12,6.3102
2012-05-11,6.3102
2012-05-10,6.3143
2012-05-09,6.3098
2012-05-08,6.308
2012-05-07,6.3077
2012-05-06,6.3062
2012-05-05,6.3062
2012-05-04,6.3062
2012-05-03,6.3057
2012-05-02,6.3073
2012-05-01,6.3099
2012-04-30,6.3099
2012-04-29,6.3099
2012-04-28,6.31
2012-04-27,6.31
2012-04-26,6.3057
2012-04-25,6.3049
2012-04-24,6.3074
2012-04-23,6.3087
2012-04-22,6.3086
2012-04-21,6.3089
2012-04-20,6.3089
2012-04-19,6.3039
2012-04-18,6.3031
2012-04-17,6.3023
2012-04-16,6.3158
2012-04-15,6.3026
2012-04-14,6.3024
2012-04-13,6.3024
2012-04-12,6.3072
2012-04-11,6.3088
2012-04-10,6.3108
2012-04-09,6.3089
2012-04-08,6.3057
2012-04-07,6.306
2012-04-06,6.306
2012-04-05,6.3136
2012-04-04,6.2985
2012-04-03,6.2984
2012-04-02,6.2985
2012-04-01,6.2981
2012-03-31,6.2981
2012-03-30,6.2981
2012-03-29,6.3061
2012-03-28,6.3056
2012-03-27,6.3073
2012-03-26,6.3149
2012-03-25,6.3062
2012-03-24,6.3063
2012-03-23,6.3063
2012-03-22,6.2997
2012-03-21,6.3224
2012-03-20,6.3243
2012-03-19,6.3226
2012-03-18,6.3225
2012-03-17,6.3228
2012-03-16,6.3228
2012-03-15,6.3288
2012-03-14,6.3323
2012-03-13,6.3272
2012-03-12,6.3262
2012-03-11,6.3106
2012-03-10,6.3112
2012-03-09,6.3112
2012-03-08,6.3157
2012-03-07,6.31
2012-03-06,6.308
2012-03-05,6.307
