date,usdcny
2012-03-04,6.2988
2012-03-03,6.299
2012-03-02,6.299
2012-03-01,6.3005
2012-02-29,6.2936
2012-02-28,6.2989
2012-02-27,6.3017
2012-02-26,6.297999999999999
2012-02-25,6.2981
2012-02-24,6.2981
2012-02-23,6.2989
2012-02-22,6.2971
2012-02-21,6.2969
2012-02-20,6.3015
2012-02-19,6.2989
2012-02-18,6.2989
2012-02-17,6.2989
2012-02-16,6.3018
2012-02-15,6.3
2012-02-14,6.2999
2012-02-13,6.2978
2012-02-12,6.2999
2012-02-11,6.2999
2012-02-10,6.2999
2012-02-09,6.295
2012-02-08,6.2949
2012-02-07,6.3047
2012-02-06,6.3122
2012-02-05,6.3029
2012-02-04,6.303
2012-02-03,6.303
2012-02-02,6.3019
2012-02-01,6.3077
2012-01-31,6.3083
2012-01-30,6.3301
2012-01-29,6.3341
2012-01-28,6.3346
2012-01-27,6.3346
2012-01-26,6.3348
2012-01-25,6.3346
2012-01-24,6.3348
2012-01-23,6.3347
2012-01-22,6.3349
2012-01-21,6.3347
2012-01-20,6.3347
2012-01-19,6.3163
2012-01-18,6.3115
2012-01-17,6.3138
2012-01-16,6.3163
2012-01-15,6.3068
2012-01-14,6.3067
2012-01-13,6.3067
2012-01-12,6.3179
2012-01-11,6.3154
2012-01-10,6.3149
2012-01-09,6.3146
2012-01-08,6.3094
2012-01-07,6.3093
2012-01-06,6.3093
2012-01-05,6.3014
2012-01-04,6.2943
2012-01-03,6.2942
2012-01-02,6.2942
2012-01-01,6.2941
2011-12-31,6.303
2011-12-30,6.2949
2011-12-29,6.319
2011-12-28,6.3210000000000015
2011-12-27,6.3218
2011-12-26,6.3192
2011-12-25,6.3372
2011-12-24,6.3369
2011-12-23,6.3371
2011-12-22,6.3395
2011-12-21,6.3387
2011-12-20,6.3472
2011-12-19,6.3376
2011-12-18,6.3484
2011-12-17,6.3506
2011-12-16,6.3506
2011-12-15,6.374
2011-12-14,6.3714
2011-12-13,6.3655
2011-12-12,6.3608
2011-12-11,6.3645
2011-12-10,6.3642
2011-12-09,6.3642
2011-12-08,6.3626
2011-12-07,6.3649
2011-12-06,6.3642
2011-12-05,6.3639
2011-12-04,6.3601
2011-12-03,6.3603
2011-12-02,6.3603
2011-12-01,6.3687
2011-11-30,6.3766
2011-11-29,6.3771
2011-11-28,6.3849
2011-11-27,6.3816
2011-11-26,6.3813
2011-11-25,6.3813
2011-11-24,6.3618
2011-11-23,6.3584
2011-11-22,6.3608
2011-11-21,6.3618
2011-11-20,6.3567
2011-11-19,6.3566
2011-11-18,6.3566
2011-11-17,6.3517
2011-11-16,6.3449
2011-11-15,6.3473
2011-11-14,6.3555
2011-11-13,6.3421
2011-11-12,6.3422
2011-11-11,6.3422
2011-11-10,6.3465
2011-11-09,6.3402
2011-11-08,6.3469
2011-11-07,6.3483
2011-11-06,6.3401
2011-11-05,6.3402
2011-11-04,6.3402
2011-11-03,6.3521
2011-11-02,6.3559
2011-11-01,6.3543
2011-10-31,6.355
2011-10-30,6.3541
2011-10-29,6.3538
2011-10-28,6.3538
2011-10-27,6.3604
2011-10-26,6.3539
2011-10-25,6.3607
2011-10-24,6.3752
2011-10-23,6.3835
2011-10-22,6.3837
2011-10-21,6.3837
2011-10-20,6.3845
2011-10-19,6.3777
2011-10-18,6.3809
2011-10-17,6.3704
2011-10-16,6.379
2011-10-15,6.379
2011-10-14,6.379
2011-10-13,6.3829
2011-10-12,6.3583
2011-10-11,6.3759
2011-10-10,6.3482
2011-10-09,6.3749
2011-10-08,6.3791
2011-10-07,6.3791
2011-10-06,6.3751
2011-10-05,6.3823
2011-10-04,6.3823
2011-10-03,6.3822
2011-10-02,6.3749
2011-10-01,6.375
2011-09-30,6.375
2011-09-29,6.3974
2011-09-28,6.3938
2011-09-27,6.3981
2011-09-26,6.3983
2011-09-25,6.3882
2011-09-24,6.3885
2011-09-23,6.3885
2011-09-22,6.3891
2011-09-21,6.3819
2011-09-20,6.3838
2011-09-19,6.3867
2011-09-18,6.3838
2011-09-17,6.3837
2011-09-16,6.3837
2011-09-15,6.3889999999999985
2011-09-14,6.3926
2011-09-13,6.3975
2011-09-12,6.3868
2011-09-11,6.3882
2011-09-10,6.3881
2011-09-09,6.3881
2011-09-08,6.3838
2011-09-07,6.3949
2011-09-06,6.3905
2011-09-05,6.3859
2011-09-04,6.3827
2011-09-03,6.3826
2011-09-02,6.3826
2011-09-01,6.3815
2011-08-31,6.3779
2011-08-30,6.3808
2011-08-29,6.381
2011-08-28,6.3873
2011-08-27,6.3870000000000005
2011-08-26,6.3870000000000005
2011-08-25,6.3908
2011-08-24,6.3889
2011-08-23,6.3961
2011-08-22,6.4011
2011-08-21,6.3915
2011-08-20,6.3915
2011-08-19,6.3915
2011-08-18,6.3877
2011-08-17,6.3870000000000005
2011-08-16,6.3827
2011-08-15,6.3906
2011-08-14,6.3895
2011-08-13,6.3897
2011-08-12,6.3897
2011-08-11,6.3939
2011-08-10,6.4176
2011-08-09,6.4309
2011-08-08,6.4314
2011-08-07,6.4407
2011-08-06,6.4406
2011-08-05,6.4406
2011-08-04,6.4381
2011-08-03,6.4341
2011-08-02,6.438
2011-08-01,6.4338
2011-07-31,6.4364
2011-07-30,6.4365
2011-07-29,6.4365
2011-07-28,6.4441
2011-07-27,6.4432
2011-07-26,6.4384
2011-07-25,6.4461
2011-07-24,6.4468
2011-07-23,6.4467
2011-07-22,6.4467
2011-07-21,6.4549
2011-07-20,6.459
2011-07-19,6.4629
2011-07-18,6.4688
2011-07-17,6.4620000000000015
2011-07-16,6.4618
2011-07-15,6.4618
2011-07-14,6.4604
2011-07-13,6.4691
2011-07-12,6.4748
2011-07-11,6.4673
2011-07-10,6.4647
2011-07-09,6.4648
2011-07-08,6.4648
2011-07-07,6.4661
2011-07-06,6.4683
2011-07-05,6.4679
2011-07-04,6.4631
2011-07-03,6.4651
2011-07-02,6.4659
2011-07-01,6.4659
2011-06-30,6.4639
2011-06-29,6.4636
2011-06-28,6.47
2011-06-27,6.4825
2011-06-26,6.474
2011-06-25,6.474
2011-06-24,6.474
2011-06-23,6.4679
2011-06-22,6.4632
2011-06-21,6.4645
2011-06-20,6.4744
2011-06-19,6.4693
2011-06-18,6.4694
2011-06-17,6.4694
2011-06-16,6.4757
2011-06-15,6.483
2011-06-14,6.4795
2011-06-13,6.484
2011-06-12,6.4804
2011-06-11,6.4803
2011-06-10,6.4803
2011-06-09,6.476
2011-06-08,6.4759
2011-06-07,6.4813
2011-06-06,6.4796
2011-06-05,6.4795
2011-06-04,6.4796
2011-06-03,6.4796
2011-06-02,6.4826
2011-06-01,6.4782
2011-05-31,6.4787
2011-05-30,6.4831
2011-05-29,6.4929999999999986
2011-05-28,6.4942
2011-05-27,6.4942
2011-05-26,6.4919
2011-05-25,6.4933
2011-05-24,6.5
2011-05-23,6.5061
2011-05-22,6.4928
2011-05-21,6.4922
2011-05-20,6.4922
2011-05-19,6.5047
2011-05-18,6.5037
2011-05-17,6.5059
2011-05-16,6.5089
2011-05-15,6.4978
2011-05-14,6.4982
2011-05-13,6.4982
2011-05-12,6.4991
2011-05-11,6.4938
2011-05-10,6.4922
2011-05-09,6.494
2011-05-08,6.4926
2011-05-07,6.4929999999999986
2011-05-06,6.4929999999999986
2011-05-05,6.4932
2011-05-04,6.4931
2011-05-03,6.4966
2011-05-02,6.49
2011-05-01,6.4909
2011-04-30,6.4908
2011-04-29,6.4908
2011-04-28,6.5018
2011-04-27,6.5116
2011-04-26,6.528
2011-04-25,6.5321
2011-04-24,6.5070000000000014
2011-04-23,6.5069
2011-04-22,6.5069
2011-04-21,6.4946
2011-04-20,6.5256
2011-04-19,6.5299
2011-04-18,6.5287
2011-04-17,6.5327
2011-04-16,6.5328
2011-04-15,6.5328
2011-04-14,6.5313
2011-04-13,6.5335
2011-04-12,6.5405
2011-04-11,6.5382
2011-04-10,6.5351
2011-04-09,6.5352
2011-04-08,6.5352
2011-04-07,6.5423
2011-04-06,6.5441
2011-04-05,6.5404
2011-04-04,6.5383
2011-04-03,6.5477
2011-04-02,6.5479
2011-04-01,6.5479
2011-03-31,6.5456
2011-03-30,6.5574
2011-03-29,6.5626
2011-03-28,6.5624
2011-03-27,6.5574
2011-03-26,6.5576
2011-03-25,6.5576
2011-03-24,6.5603
2011-03-23,6.5579
2011-03-22,6.5521
2011-03-21,6.5634
2011-03-20,6.5684
2011-03-19,6.5694
2011-03-18,6.5694
2011-03-17,6.5756
2011-03-16,6.5716
2011-03-15,6.5721
2011-03-14,6.5701
2011-03-13,6.5745
2011-03-12,6.5747
2011-03-11,6.5747
2011-03-10,6.5735
2011-03-09,6.5588
2011-03-08,6.5686
2011-03-07,6.5629
2011-03-06,6.5676
2011-03-05,6.5682
2011-03-04,6.5682
2011-03-03,6.5724
2011-03-02,6.5723
2011-03-01,6.5701
2011-02-28,6.5695
2011-02-27,6.5757
2011-02-26,6.573
2011-02-25,6.573
2011-02-24,6.5753
2011-02-23,6.5743
2011-02-22,6.5798
2011-02-21,6.5671
2011-02-20,6.5736
2011-02-19,6.5733
2011-02-18,6.5733
2011-02-17,6.5862
2011-02-16,6.5892
2011-02-15,6.589
2011-02-14,6.5966
2011-02-13,6.5920000000000005
2011-02-12,6.5920000000000005
2011-02-11,6.5920000000000005
2011-02-10,6.5869
2011-02-09,6.5925
2011-02-08,6.5554
2011-02-07,6.5615
2011-02-06,6.5574
2011-02-05,6.5573
2011-02-04,6.5573
2011-02-03,6.5574
2011-02-02,6.5576
2011-02-01,6.5958
2011-01-31,6.605
2011-01-30,6.5820000000000025
2011-01-29,6.5826
2011-01-28,6.5826
2011-01-27,6.5823
2011-01-26,6.5817
2011-01-25,6.5824
2011-01-24,6.5811
2011-01-23,6.5834
2011-01-22,6.5836
2011-01-21,6.5836
2011-01-20,6.5856
2011-01-19,6.5824
2011-01-18,6.5831
2011-01-17,6.5932
2011-01-16,6.5887
2011-01-15,6.5899
2011-01-14,6.5899
2011-01-13,6.6067
2011-01-12,6.6036
2011-01-11,6.6194
2011-01-10,6.6378
2011-01-09,6.6281
2011-01-08,6.6284
2011-01-07,6.6284
2011-01-06,6.6261
2011-01-05,6.6186
2011-01-04,6.6068
2011-01-03,6.5897
2011-01-02,6.5894
2011-01-01,6.5894
2010-12-31,6.5894
2010-12-30,6.6024
2010-12-29,6.6225
2010-12-28,6.6247
2010-12-27,6.6312
2010-12-26,6.6272
2010-12-25,6.6268
2010-12-24,6.6268
2010-12-23,6.6476
2010-12-22,6.6473
2010-12-21,6.6583
2010-12-20,6.6763
2010-12-19,6.6553
2010-12-18,6.6556
2010-12-17,6.6581
2010-12-16,6.6626
2010-12-15,6.6564
2010-12-14,6.6567
2010-12-13,6.6641
2010-12-12,6.6554
2010-12-11,6.6555
2010-12-10,6.654
2010-12-09,6.6562
2010-12-08,6.6599
2010-12-07,6.6464
2010-12-06,6.6504
2010-12-05,6.6615
2010-12-04,6.6614
2010-12-03,6.6611
2010-12-02,6.6615
2010-12-01,6.664
2010-11-30,6.6662
2010-11-29,6.6636
2010-11-28,6.669
2010-11-27,6.6685
2010-11-26,6.6636
2010-11-25,6.6504
2010-11-24,6.6506
2010-11-23,6.6446
2010-11-22,6.642
2010-11-21,6.6398
2010-11-20,6.6398
2010-11-19,6.6389999999999985
2010-11-18,6.6358
2010-11-17,6.6444
2010-11-16,6.6402
2010-11-15,6.6428
2010-11-14,6.6389
2010-11-13,6.6389999999999985
2010-11-12,6.6369
2010-11-11,6.6256
2010-11-10,6.6386
2010-11-09,6.6643
2010-11-08,6.6732
2010-11-07,6.6642
2010-11-06,6.6644
2010-11-05,6.6653
2010-11-04,6.6766
2010-11-03,6.681
2010-11-02,6.6868
2010-11-01,6.6897
2010-10-31,6.5945
2010-10-30,6.5945
2010-10-29,6.666
2010-10-28,6.6871
2010-10-27,6.6808
2010-10-26,6.6654
2010-10-25,6.6591
2010-10-24,6.6631
2010-10-23,6.6631
2010-10-22,6.6636
2010-10-21,6.6549
2010-10-20,6.6525
2010-10-19,6.6535
2010-10-18,6.6509
2010-10-17,6.6445
2010-10-16,6.627999999999999
2010-10-15,6.5839
2010-10-14,6.587999999999999
2010-10-13,6.6632
2010-10-12,6.6765
2010-10-11,6.6729
2010-10-10,6.6758
2010-10-09,6.6759
2010-10-08,6.6761
2010-10-07,6.6993
2010-10-06,6.6994
2010-10-05,6.702000000000001
2010-10-04,6.6859
2010-10-03,6.6883
2010-10-02,6.6883
2010-10-01,6.692
2010-09-30,6.6983
2010-09-29,6.6932
2010-09-28,6.6971
2010-09-27,6.6979
2010-09-26,6.7007
2010-09-25,6.6986
2010-09-24,6.7086
2010-09-23,6.711
2010-09-22,6.7108
2010-09-21,6.7115
2010-09-20,6.7288
2010-09-19,6.7342
2010-09-18,6.7339
2010-09-17,6.7277
2010-09-16,6.7353
2010-09-15,6.7515
2010-09-14,6.7573
2010-09-13,6.7573
2010-09-12,6.7714
2010-09-11,6.7817
2010-09-10,6.7892
2010-09-09,6.7959
2010-09-08,6.7931
2010-09-07,6.7986
2010-09-06,6.7927
2010-09-05,6.8003
2010-09-04,6.7974
2010-09-03,6.8014
2010-09-02,6.8131
2010-09-01,6.8084
2010-08-31,6.8104
2010-08-30,6.8054
2010-08-29,6.8082
2010-08-28,6.8035
2010-08-27,6.8055
2010-08-26,6.7995
2010-08-25,6.8
2010-08-24,6.816
2010-08-23,6.799
2010-08-22,6.7965
2010-08-21,6.7964
2010-08-20,6.7965
2010-08-19,6.803
2010-08-18,6.7963
2010-08-17,6.7981
2010-08-16,6.8007
2010-08-15,6.8049
2010-08-14,6.8023
2010-08-13,6.7848
2010-08-12,6.7856
2010-08-11,6.7893
2010-08-10,6.7841
2010-08-09,6.7712
2010-08-08,6.7661
2010-08-07,6.7665
2010-08-06,6.7704
2010-08-05,6.7812
2010-08-04,6.7809
2010-08-03,6.7744
2010-08-02,6.773
2010-08-01,6.78
2010-07-31,6.7803
2010-07-30,6.7835
2010-07-29,6.7789
2010-07-28,6.7833
2010-07-27,6.7831
2010-07-26,6.7756
2010-07-25,6.7851
2010-07-24,6.7856
2010-07-23,6.7771
2010-07-22,6.7776
2010-07-21,6.7859
2010-07-20,6.7826
2010-07-19,6.7825
2010-07-18,6.7801
2010-07-17,6.7813
2010-07-16,6.776
2010-07-15,6.7712
2010-07-14,6.7631
2010-07-13,6.7674
2010-07-12,6.7799
2010-07-11,6.7767
2010-07-10,6.7768
2010-07-09,6.7771
2010-07-08,6.7756
2010-07-07,6.7078
2010-07-06,6.7704
2010-07-05,6.7783
2010-07-04,6.7741
2010-07-03,6.7733
2010-07-02,6.78
2010-07-01,6.7798
2010-06-30,6.7884
2010-06-29,6.8031
2010-06-28,6.7999
2010-06-27,6.7899
2010-06-26,6.7929
2010-06-25,6.7963
2010-06-24,6.8042
2010-06-23,6.8017
2010-06-22,6.8183
2010-06-21,6.813
2010-06-20,6.8339
2010-06-19,6.8336
2010-06-18,6.8344
2010-06-17,6.8329999999999975
2010-06-16,6.8412
2010-06-15,6.8342
2010-06-14,6.8268
2010-06-13,6.841
2010-06-12,6.841
2010-06-11,6.8392
2010-06-10,6.8261
2010-06-09,6.8329999999999975
2010-06-08,6.8309
2010-06-07,6.8535
2010-06-06,6.8260000000000005
2010-06-05,6.8317
2010-06-04,6.8428
2010-06-03,6.8271
2010-06-02,6.8296
2010-06-01,6.83
2010-05-31,6.8236
2010-05-30,6.8371
2010-05-29,6.8367
2010-05-28,6.8475
2010-05-27,6.8125
2010-05-26,6.8296
2010-05-25,6.8326
2010-05-24,6.8342
2010-05-23,6.83
2010-05-22,6.8298
2010-05-21,6.8305
2010-05-20,6.8322
2010-05-19,6.8319
2010-05-18,6.8301
2010-05-17,6.8335
2010-05-16,6.8288
2010-05-15,6.8297
2010-05-14,6.83
2010-05-13,6.8329999999999975
2010-05-12,6.8329999999999975
2010-05-11,6.8306
2010-05-10,6.8281
2010-05-09,6.8258
2010-05-08,6.8268
2010-05-07,6.8287
2010-05-06,6.8305
2010-05-05,6.8308
2010-05-04,6.8307
2010-05-03,6.8281
2010-05-02,6.8309
2010-05-01,6.8297
2010-04-30,6.8319
2010-04-29,6.8284
2010-04-28,6.8272
2010-04-27,6.8308
2010-04-26,6.8268
2010-04-25,6.8329999999999975
2010-04-24,6.8333
2010-04-23,6.8298
2010-04-22,6.8322
2010-04-21,6.8292
2010-04-20,6.829
2010-04-19,6.8289
2010-04-18,6.8331
2010-04-17,6.8328
2010-04-16,6.8308
2010-04-15,6.8288
2010-04-14,6.8304
2010-04-13,6.8281
2010-04-12,6.8247
2010-04-11,6.8225
2010-04-10,6.824
2010-04-09,6.824
2010-04-08,6.8272
2010-04-07,6.8321
2010-04-06,6.8304
2010-04-05,6.8253
2010-04-04,6.8249
2010-04-03,6.8252
2010-04-02,6.8283
2010-04-01,6.8301
2010-03-31,6.8311
2010-03-30,6.8264
2010-03-29,6.8288
2010-03-28,6.8286
2010-03-27,6.8286
2010-03-26,6.8269
2010-03-25,6.8258
2010-03-24,6.8276
2010-03-23,6.831
2010-03-22,6.8316
2010-03-21,6.8285
2010-03-20,6.8272
2010-03-19,6.8313
2010-03-18,6.8287
2010-03-17,6.8266
2010-03-16,6.8272
2010-03-15,6.8254
2010-03-14,6.8271
2010-03-13,6.8271
2010-03-12,6.8283
2010-03-11,6.8299
2010-03-10,6.8305
2010-03-09,6.8308
2010-03-08,6.8273
2010-03-07,6.8268
2010-03-06,6.8264
2010-03-05,6.8281
2010-03-04,6.8291
2010-03-03,6.8265
2010-03-02,6.8285
2010-03-01,6.8303
2010-02-28,6.8279
2010-02-27,6.8302
2010-02-26,6.8266
2010-02-25,6.8322
2010-02-24,6.8268
2010-02-23,6.8289
2010-02-22,6.8307
2010-02-21,7.2841
2010-02-20,7.2841
2010-02-19,6.8364
2010-02-18,6.8387
2010-02-17,6.8385
2010-02-16,6.8378
2010-02-15,6.8379
2010-02-14,6.8391
2010-02-13,6.8370000000000015
2010-02-12,6.8346
2010-02-11,6.8329999999999975
2010-02-10,6.8311
2010-02-09,6.8308
2010-02-08,6.8318
2010-02-07,6.831
2010-02-06,6.8284
2010-02-05,6.8444
2010-02-04,6.8375
2010-02-03,6.8327
2010-02-02,6.8306
2010-02-01,6.8299
2010-01-31,6.8317
2010-01-30,6.8325
2010-01-29,6.8297
2010-01-28,6.835
2010-01-27,6.8315
2010-01-26,6.8299
2010-01-25,6.8316
2010-01-24,6.8313
2010-01-23,6.8351
2010-01-22,6.8318
2010-01-21,6.8285
2010-01-20,6.8309
2010-01-19,6.8319
2010-01-18,6.8316
2010-01-17,6.8329
2010-01-16,6.8295
2010-01-15,6.8297
2010-01-14,6.8313
2010-01-13,6.8378
2010-01-12,6.8433
2010-01-11,6.829
2010-01-10,6.8292
2010-01-09,6.8317
2010-01-08,6.8302
2010-01-07,6.8293
2010-01-06,6.834
2010-01-05,6.8314
2010-01-04,6.8297
2010-01-03,6.8322
2010-01-02,6.8309
2010-01-01,6.8297
2009-12-31,6.8279
2009-12-30,6.8291
2009-12-29,6.8346
2009-12-28,6.8263
2009-12-27,6.8291
2009-12-26,6.8295
2009-12-25,6.8299
2009-12-24,6.8303
2009-12-23,6.8305
2009-12-22,6.8309
2009-12-21,6.8309
2009-12-20,6.8279999999999985
2009-12-19,6.8276
2009-12-18,6.8288
2009-12-17,6.8324
2009-12-16,6.8303
2009-12-15,6.8303
2009-12-14,6.83
2009-12-13,6.8298
2009-12-12,6.8311
2009-12-11,6.8297
2009-12-10,6.8296
2009-12-09,6.8320000000000025
2009-12-08,6.8334
2009-12-07,6.8316
2009-12-06,6.8308
2009-12-05,6.8325
2009-12-04,6.8303
2009-12-03,6.8307
2009-12-02,6.829
2009-12-01,6.8285
2009-11-30,6.8282
2009-11-29,6.8283
2009-11-28,6.8291
2009-11-27,6.8301
2009-11-26,6.8317
2009-11-25,6.8292
2009-11-24,6.8319
2009-11-23,6.8299
2009-11-22,6.8338
2009-11-21,6.8339
2009-11-20,6.8301
2009-11-19,6.8315
2009-11-18,6.8287
2009-11-17,6.8281
2009-11-16,6.827000000000001
2009-11-15,6.8277
2009-11-14,6.8301
2009-11-13,6.8288
2009-11-12,6.829
2009-11-11,6.8288
2009-11-10,6.8296
2009-11-09,6.8275
2009-11-08,6.8233
2009-11-07,6.8269
2009-11-06,6.8276
2009-11-05,6.8278
2009-11-04,6.827000000000001
2009-11-03,6.8279999999999985
2009-11-02,6.8277
2009-11-01,6.8335
2009-10-31,6.8311
2009-10-30,6.8297
2009-10-29,6.8295
2009-10-28,6.8298
2009-10-27,6.8313
2009-10-26,6.8307
2009-10-25,6.8294
2009-10-24,6.8338
2009-10-23,6.8308
2009-10-22,6.8289
2009-10-21,6.8276
2009-10-20,6.8278
2009-10-19,6.8276
2009-10-18,6.8331
2009-10-17,6.8322
2009-10-16,6.8298
2009-10-15,6.8294
2009-10-14,6.8277
2009-10-13,6.8279999999999985
2009-10-12,6.8237
2009-10-11,6.8302
2009-10-10,6.8302
2009-10-09,6.8319
2009-10-08,6.831
2009-10-07,6.8311
2009-10-06,6.8312
2009-10-05,6.8265
2009-10-04,6.8265
2009-10-03,6.8265
2009-10-02,6.8265
2009-10-01,6.8264
